booking_id,user_id,session_id,search_id,booking_ts,route_id,airline_code,travel_date,booking_window_days,price,coupon_code,discount_amount,booking_status,payment_method,is_new_user_booking,user_segment,is_problem_period
BKG_000146,USR_00126,SES_0000550,SCH_0000511,2024-05-25 19:43:00,ROUTE_JAI-DEL,6E,2024-06-04,10,7100,,0,confirmed,UPI,False,returning_organic,False
BKG_000147,USR_00126,SES_0000551,SCH_0000512,2024-08-13 14:21:00,ROUTE_JAI-DEL,AI,2024-09-24,42,3504,SAVE500,1000,confirmed,debit_card,False,returning_organic,True
BKG_000148,USR_00126,SES_0000552,SCH_0000513,2024-07-04 10:42:00,ROUTE_JAI-DEL,UK,2024-07-07,3,4335,,0,abandoned,debit_card,False,returning_organic,True
BKG_000149,USR_00128,SES_0000556,SCH_0000518,2024-08-19 20:33:00,ROUTE_BLR-HYD,SG,2024-09-14,26,4116,,0,failed,UPI,True,new_organic,True
BKG_000150,USR_00130,SES_0000561,SCH_0000522,2024-08-25 18:22:00,ROUTE_BHO-BOM,6E,2024-09-03,9,5799,,800,confirmed,UPI,False,returning_organic,True
BKG_000151,USR_00130,SES_0000566,SCH_0000526,2024-08-24 11:41:00,ROUTE_BHO-BOM,I5,2024-09-20,27,8541,,0,confirmed,debit_card,False,returning_organic,True
BKG_000152,USR_00132,SES_0000571,SCH_0000529,2024-08-15 14:16:00,ROUTE_IXC-DEL,6E,2024-08-20,5,8864,,0,confirmed,netbanking,False,returning_organic,True
BKG_000153,USR_00132,SES_0000572,SCH_0000530,2024-07-06 22:47:00,ROUTE_BHO-BOM,6E,2024-07-13,7,7548,,1000,confirmed,UPI,False,returning_organic,True
BKG_000154,USR_00134,SES_0000578,SCH_0000537,2024-06-16 14:17:00,ROUTE_DEL-GOI,SG,2024-06-22,6,8960,,0,confirmed,debit_card,False,returning_organic,False
BKG_000155,USR_00134,SES_0000579,SCH_0000538,2024-06-24 21:49:00,ROUTE_BOM-HYD,AI,2024-08-05,42,6585,SAVE500,300,confirmed,UPI,False,returning_organic,False
BKG_000156,USR_00134,SES_0000582,SCH_0000542,2024-08-17 15:04:00,ROUTE_BLR-MYQ,6E,2024-08-20,3,6525,,400,abandoned,UPI,False,returning_organic,True
BKG_000157,USR_00136,SES_0000587,SCH_0000546,2024-06-09 14:54:00,ROUTE_JAI-DEL,AI,2024-08-18,70,7607,SAVE500,400,confirmed,debit_card,False,returning_organic,False
BKG_000158,USR_00136,SES_0000590,SCH_0000549,2024-07-22 14:12:00,ROUTE_JAI-DEL,I5,2024-09-02,42,6330,MONSOON30,500,confirmed,UPI,False,returning_organic,True
BKG_000159,USR_00136,SES_0000591,SCH_0000550,2024-05-06 20:11:00,ROUTE_IXC-DEL,AI,2024-05-13,7,5699,,0,abandoned,UPI,False,returning_organic,False
BKG_000160,USR_00138,SES_0000599,SCH_0000556,2024-08-30 11:15:00,ROUTE_JAI-DEL,AI,2024-10-02,33,7655,,0,abandoned,credit_card,False,returning_organic,True
BKG_000161,USR_00138,SES_0000600,SCH_0000557,2024-07-21 10:42:00,ROUTE_DEL-BOM,SG,2024-07-27,6,7051,,0,abandoned,UPI,False,returning_organic,True
BKG_000162,USR_00139,SES_0000604,SCH_0000560,2024-06-19 16:46:00,ROUTE_DEL-BOM,SG,2024-06-26,7,7038,,0,confirmed,UPI,False,corporate,False
BKG_000163,USR_00144,SES_0000621,SCH_0000570,2024-05-20 15:21:00,,SG,2024-06-13,24,5355,,0,confirmed,UPI,False,returning_organic,False
BKG_000164,USR_00145,SES_0000625,SCH_0000573,2024-07-08 11:11:00,ROUTE_BLR-MYQ,UK,2024-07-09,1,6828,MONSOON30,800,confirmed,debit_card,False,returning_organic,True
BKG_000165,USR_00145,SES_0000626,SCH_0000574,2024-08-17 09:49:00,ROUTE_DEL-GOI,6E,2024-08-30,13,6901,MONSOON30,500,abandoned,debit_card,False,returning_organic,True
BKG_000166,USR_00145,SES_0000627,SCH_0000575,2024-08-24 18:19:00,ROUTE_DEL-GOI,AI,2024-08-26,2,8382,PMT100,400,confirmed,credit_card,False,returning_organic,True
BKG_000167,USR_00146,SES_0000630,SCH_0000579,2024-05-07 20:06:00,ROUTE_DEL-HYD,6E,2024-06-08,32,3649,,0,confirmed,credit_card,False,returning_organic,False
BKG_000168,USR_00146,SES_0000635,SCH_0000582,2024-06-18 08:34:00,ROUTE_BOM-BLR,SG,2024-06-27,9,7384,,0,abandoned,debit_card,False,returning_organic,False
BKG_000169,USR_00146,SES_0000635,SCH_0000583,2024-06-18 08:33:00,ROUTE_DEL-BLR,AI,2024-08-08,51,7577,,200,confirmed,credit_card,False,returning_organic,False
BKG_000170,USR_00147,SES_0000639,SCH_0000586,2024-08-23 15:48:00,ROUTE_BOM-BLR,6E,2024-09-06,14,8606,,0,abandoned,debit_card,False,returning_organic,True
BKG_000171,USR_00148,SES_0000646,SCH_0000594,2024-04-21 15:27:00,ROUTE_LKO-DEL,UK,2024-04-26,5,8912,,0,confirmed,credit_card,False,returning_organic,False
BKG_000172,USR_00148,SES_0000648,SCH_0000597,2024-05-07 16:43:00,ROUTE_LKO-DEL,G8,2024-05-19,12,4434,,0,failed,UPI,False,returning_organic,False
BKG_000173,USR_00148,SES_0000648,SCH_0000598,2024-05-07 16:35:00,ROUTE_LKO-DEL,SG,2024-06-02,26,6036,,0,confirmed,debit_card,False,returning_organic,False
BKG_000174,USR_00148,SES_0000651,SCH_0000601,2024-08-09 16:46:00,ROUTE_DEL-BOM,G8,2024-09-02,24,7649,MONSOON30,400,abandoned,credit_card,False,returning_organic,True
BKG_000175,USR_00149,SES_0000654,SCH_0000603,2024-08-09 21:51:00,ROUTE_DEL-GOI,AI,2024-08-23,14,4623,FIRST200,400,confirmed,credit_card,False,returning_organic,True
BKG_000176,USR_00149,SES_0000657,SCH_0000605,2024-08-03 11:28:00,ROUTE_DEL-GOI,6E,2024-08-18,15,5999,,0,abandoned,credit_card,False,returning_organic,True
BKG_000177,USR_00150,SES_0000662,SCH_0000610,2024-08-08 11:07:00,ROUTE_JAI-DEL,6E,2024-09-11,34,7987,,0,confirmed,UPI,True,new_organic,True
BKG_000178,USR_00153,SES_0000671,SCH_0000617,2024-06-03 17:39:00,ROUTE_DEL-GOI,UK,2024-06-15,12,7188,,0,confirmed,UPI,False,returning_organic,False
BKG_000179,USR_00153,SES_0000673,SCH_0000619,2024-08-17 18:11:00,ROUTE_BOM-BLR,6E,2024-08-20,3,6034,MONSOON30,500,confirmed,UPI,False,returning_organic,True
BKG_000180,USR_00154,SES_0000680,SCH_0000626,2024-08-02 11:46:00,ROUTE_BOM-BLR,SG,2024-08-24,22,6403,FLASH40,1000,confirmed,debit_card,False,returning_organic,True
BKG_000181,USR_00154,SES_0000681,SCH_0000627,2024-07-24 22:21:00,ROUTE_DEL-BOM,6E,2024-08-30,37,5387,PMT100,500,abandoned,UPI,False,returning_organic,True
BKG_000182,USR_00156,SES_0000688,SCH_0000632,2024-07-27 13:09:00,ROUTE_JAI-DEL,SG,2024-07-28,1,4577,,0,confirmed,debit_card,False,returning_organic,True
BKG_000183,USR_00157,SES_0000692,SCH_0000637,2024-08-12 17:01:00,ROUTE_BLR-HYD,G8,2024-08-23,11,4072,,0,confirmed,credit_card,True,new_organic,True
BKG_000184,USR_00158,SES_0000697,SCH_0000639,2024-08-29 16:37:00,ROUTE_DEL-BOM,AI,2024-09-06,8,6480,PMT100,600,confirmed,debit_card,False,returning_organic,True
BKG_000185,USR_00158,SES_0000698,SCH_0000640,2024-08-08 13:18:00,ROUTE_DEL-BOM,AI,2024-08-19,11,7519,,0,failed,UPI,False,returning_organic,True
BKG_000186,USR_00159,SES_0000700,SCH_0000642,2024-07-16 17:02:00,ROUTE_BHO-BOM,SG,2024-08-09,24,4186,PMT100,800,pending,debit_card,True,new_organic,True
BKG_000187,USR_00160,SES_0000703,SCH_0000645,2024-06-01 11:01:00,ROUTE_DEL-BOM,6E,2024-06-14,13,4304,,0,confirmed,UPI,False,returning_organic,False
BKG_000188,USR_00160,SES_0000705,SCH_0000647,2024-07-25 14:24:00,ROUTE_DEL-BLR,AI,2024-07-26,1,5163,,0,confirmed,netbanking,False,returning_organic,True
BKG_000189,USR_00161,SES_0000708,SCH_0000648,2024-08-19 15:00:00,ROUTE_DEL-HYD,6E,2024-08-31,12,8484,MONSOON30,400,confirmed,UPI,False,returning_organic,True
BKG_000190,USR_00162,SES_0000711,SCH_0000650,2024-05-24 12:21:00,ROUTE_DEL-BOM,6E,2024-06-28,35,6136,MONSOON30,400,confirmed,credit_card,True,new_organic,False
BKG_000191,USR_00163,SES_0000717,SCH_0000653,2024-08-03 12:23:00,ROUTE_DEL-BOM,6E,2024-08-15,12,6908,,0,abandoned,debit_card,False,returning_organic,True
BKG_000192,USR_00165,SES_0000721,SCH_0000656,2024-05-05 09:55:00,ROUTE_DEL-BOM,6E,2024-05-06,1,8606,,0,confirmed,netbanking,False,returning_organic,False
BKG_000193,USR_00167,SES_0000729,SCH_0000667,2024-07-04 16:28:00,ROUTE_BLR-MYQ,AI,2024-07-05,1,7207,PMT100,600,confirmed,debit_card,False,returning_organic,True
BKG_000194,USR_00169,SES_0000735,SCH_0000673,2024-08-13 16:05:00,ROUTE_JAI-DEL,6E,2024-09-12,30,6205,,0,confirmed,debit_card,False,returning_organic,True
BKG_000195,USR_00169,SES_0000738,SCH_0000677,2024-06-13 14:03:00,ROUTE_JAI-DEL,G8,2024-07-16,33,4893,,0,abandoned,credit_card,False,returning_organic,False
BKG_000196,USR_00169,SES_0000739,SCH_0000679,2024-08-25 11:29:00,ROUTE_BOM-BLR,AI,2024-09-13,19,6499,SAVE500,1000,confirmed,debit_card,False,returning_organic,True
BKG_000197,USR_00169,SES_0000740,SCH_0000680,2024-07-31 09:27:00,ROUTE_JAI-DEL,UK,2024-08-12,12,8602,SAVE500,500,confirmed,UPI,False,returning_organic,True
BKG_000198,USR_00170,SES_0000743,SCH_0000681,2024-07-05 08:37:00,ROUTE_BOM-BLR,AI,2024-07-23,18,8016,SAVE500,600,confirmed,UPI,False,returning_organic,True
BKG_000199,USR_00172,SES_0000752,SCH_0000687,2024-06-15 17:55:00,ROUTE_DEL-BOM,G8,2024-06-18,3,7208,SAVE500,200,abandoned,debit_card,False,returning_organic,False
BKG_000200,USR_00172,SES_0000755,SCH_0000690,2024-08-19 10:17:00,ROUTE_BLR-MYQ,6E,2024-08-20,1,6394,,0,confirmed,UPI,False,returning_organic,True
BKG_000201,USR_00172,SES_0000756,SCH_0000691,2024-08-17 11:26:00,ROUTE_BOM-BLR,6E,2024-08-26,9,5674,,0,abandoned,credit_card,False,returning_organic,True
BKG_000202,USR_00173,SES_0000763,SCH_0000696,2024-07-04 18:31:00,ROUTE_DEL-BOM,6E,2024-07-12,8,7943,FLASH40,1000,confirmed,netbanking,False,returning_organic,True
BKG_000203,USR_00174,SES_0000764,SCH_0000697,2024-07-10 13:10:00,ROUTE_DEL-BOM,SG,2024-08-03,24,6587,,600,abandoned,debit_card,False,returning_organic,True
BKG_000204,USR_00174,SES_0000765,SCH_0000698,2024-04-29 12:40:00,ROUTE_BOM-BLR,6E,2024-05-01,2,8187,,0,confirmed,UPI,False,returning_organic,False
BKG_000205,USR_00174,SES_0000768,SCH_0000700,2024-06-16 12:39:00,ROUTE_BHO-BOM,G8,2024-06-23,7,4449,,0,confirmed,UPI,False,returning_organic,False
BKG_000206,USR_00176,SES_0000776,SCH_0000713,2024-08-06 15:25:00,ROUTE_BOM-HYD,UK,2024-08-14,8,6946,SAVE500,400,abandoned,credit_card,False,returning_organic,True
BKG_000207,USR_00176,SES_0000776,SCH_0000714,2024-08-06 15:28:00,ROUTE_BLR-HYD,6E,2024-09-08,33,7103,,0,abandoned,debit_card,False,returning_organic,True
BKG_000208,USR_00176,SES_0000776,SCH_0000715,2024-08-06 15:31:00,ROUTE_DEL-HYD,G8,2024-08-30,24,5288,,0,confirmed,wallet,False,returning_organic,True
BKG_000209,USR_00178,SES_0000784,SCH_0000721,2024-06-22 15:36:00,ROUTE_DEL-BOM,AI,2024-06-24,2,4512,PMT100,500,abandoned,credit_card,False,returning_organic,False
BKG_000210,USR_00181,SES_0000798,SCH_0000735,2024-08-25 14:50:00,ROUTE_BOM-HYD,6E,2024-09-15,21,6731,,0,confirmed,UPI,False,returning_organic,True
BKG_000211,USR_00181,SES_0000799,SCH_0000737,2024-07-15 14:58:00,ROUTE_BOM-BLR,UK,2024-07-19,4,5718,PMT100,800,confirmed,debit_card,False,returning_organic,True
BKG_000212,USR_00182,SES_0000804,SCH_0000741,2024-07-06 14:02:00,,G8,2024-07-26,20,7650,,0,abandoned,UPI,False,returning_organic,True
BKG_000213,USR_00188,SES_0000817,SCH_0000752,2024-07-14 11:22:00,ROUTE_IXC-DEL,AI,2024-07-27,13,6120,,0,pending,UPI,False,corporate,True
BKG_000214,USR_00189,SES_0000823,SCH_0000755,2024-06-15 15:41:00,ROUTE_DEL-HYD,AI,2024-07-01,16,4755,,0,confirmed,UPI,False,returning_organic,False
BKG_000215,USR_00191,SES_0000829,SCH_0000763,2024-07-26 10:36:00,ROUTE_LKO-DEL,6E,2024-08-19,24,8689,,600,confirmed,debit_card,False,returning_organic,True
BKG_000216,USR_00191,SES_0000832,SCH_0000766,2024-07-26 21:02:00,ROUTE_JAI-DEL,6E,2024-07-29,3,6086,,0,abandoned,UPI,False,returning_organic,True
BKG_000217,USR_00192,SES_0000835,SCH_0000767,2024-05-27 10:59:00,ROUTE_DEL-BOM,6E,2024-06-03,7,8097,,0,confirmed,UPI,False,returning_organic,False
BKG_000218,USR_00193,SES_0000837,SCH_0000768,2024-08-20 13:49:00,ROUTE_DEL-BLR,6E,2024-09-11,22,4904,,0,confirmed,UPI,False,returning_organic,True
BKG_000219,USR_00193,SES_0000842,SCH_0000774,2024-07-31 10:11:00,ROUTE_DEL-HYD,6E,2024-08-06,6,3887,,0,confirmed,UPI,False,returning_organic,True
BKG_000220,USR_00194,SES_0000844,SCH_0000776,2024-08-22 18:50:00,ROUTE_DEL-BOM,AI,2024-08-28,6,5425,,0,abandoned,netbanking,True,new_organic,True
BKG_000221,USR_00196,SES_0000849,SCH_0000777,2024-05-25 20:02:00,ROUTE_BOM-HYD,SG,2024-06-03,9,5133,FIRST200,300,abandoned,UPI,False,corporate,False
BKG_000222,USR_00198,SES_0000859,SCH_0000786,2024-07-01 09:01:00,ROUTE_BHO-BOM,SG,2024-07-02,1,7885,,0,confirmed,netbanking,False,returning_organic,True
BKG_000223,USR_00199,SES_0000865,SCH_0000790,2024-08-14 23:07:00,ROUTE_JAI-DEL,6E,2024-08-28,14,6602,,0,pending,UPI,False,returning_organic,True
BKG_000224,USR_00202,SES_0000871,SCH_0000795,2024-07-08 10:31:00,ROUTE_DEL-JAI,AI,2024-07-25,17,5356,,0,confirmed,UPI,False,returning_organic,True
BKG_000225,USR_00202,SES_0000878,SCH_0000799,2024-08-19 15:56:00,ROUTE_DEL-GOI,SG,2024-09-18,30,4026,,0,failed,UPI,False,returning_organic,True
BKG_000226,USR_00204,SES_0000886,SCH_0000807,2024-06-23 12:59:00,ROUTE_DEL-BOM,6E,2024-06-30,7,7622,,0,confirmed,debit_card,False,returning_organic,False
BKG_000227,USR_00204,SES_0000887,SCH_0000809,2024-05-19 11:28:00,ROUTE_DEL-BLR,6E,2024-06-18,30,4310,,0,failed,credit_card,False,returning_organic,False
BKG_000228,USR_00204,SES_0000889,SCH_0000810,2024-06-27 18:36:00,ROUTE_DEL-HYD,G8,2024-07-26,29,4383,FIRST200,300,confirmed,UPI,False,returning_organic,False
BKG_000229,USR_00205,SES_0000892,SCH_0000813,2024-04-28 14:21:00,ROUTE_DEL-BOM,SG,2024-06-13,46,8782,,0,confirmed,netbanking,False,returning_organic,False
BKG_000230,USR_00205,SES_0000892,SCH_0000814,2024-04-28 14:28:00,ROUTE_LKO-DEL,AI,2024-05-10,12,6283,,0,confirmed,debit_card,False,returning_organic,False
BKG_000231,USR_00208,SES_0000903,SCH_0000822,2024-06-29 09:36:00,ROUTE_DEL-HYD,UK,2024-07-17,18,5521,,0,confirmed,UPI,False,returning_organic,False
BKG_000232,USR_00208,SES_0000905,SCH_0000826,2024-07-11 15:37:00,ROUTE_DEL-BLR,SG,2024-07-18,7,5164,MONSOON30,500,confirmed,wallet,False,returning_organic,True
BKG_000233,USR_00208,SES_0000909,SCH_0000831,2024-07-22 18:18:00,ROUTE_DEL-HYD,G8,2024-07-28,6,4938,,0,confirmed,debit_card,False,returning_organic,True
BKG_000234,USR_00208,SES_0000910,SCH_0000833,2024-07-15 12:32:00,ROUTE_BOM-COK,SG,2024-08-10,26,3726,,0,confirmed,credit_card,False,returning_organic,True
BKG_000235,USR_00212,SES_0000923,SCH_0000846,2024-08-24 09:08:00,ROUTE_DEL-GOI,SG,2024-09-03,10,5644,PMT100,800,confirmed,debit_card,False,returning_organic,True
BKG_000236,USR_00212,SES_0000923,SCH_0000847,2024-08-24 09:13:00,ROUTE_BOM-HYD,6E,2024-08-29,5,3576,,0,abandoned,debit_card,False,returning_organic,True
BKG_000237,USR_00214,SES_0000926,SCH_0000849,2024-08-23 15:10:00,ROUTE_DEL-HYD,AI,2024-09-16,24,7174,FLASH40,500,confirmed,UPI,False,returning_organic,True
BKG_000238,USR_00214,SES_0000927,SCH_0000851,2024-07-02 10:33:00,ROUTE_DEL-BLR,UK,2024-07-15,13,7089,,0,confirmed,UPI,False,returning_organic,True
BKG_000239,USR_00214,SES_0000931,SCH_0000855,2024-05-15 17:25:00,ROUTE_BOM-HYD,SG,2024-05-28,13,5782,,0,confirmed,UPI,False,returning_organic,False
BKG_000240,USR_00216,SES_0000938,SCH_0000862,2024-06-13 13:25:00,ROUTE_BOM-HYD,I5,2024-06-23,10,6731,,0,confirmed,UPI,False,returning_organic,False
BKG_000241,USR_00216,SES_0000940,SCH_0000864,2024-06-02 16:03:00,ROUTE_BOM-HYD,AI,2024-07-09,37,7406,,0,confirmed,UPI,False,returning_organic,False
BKG_000242,USR_00216,SES_0000940,SCH_0000865,2024-06-02 15:58:00,ROUTE_BOM-BLR,6E,2024-06-25,23,6571,,0,confirmed,UPI,False,returning_organic,False
BKG_000243,USR_00216,SES_0000941,SCH_0000866,2024-08-10 11:46:00,ROUTE_DEL-BOM,AI,2024-08-25,15,6626,FLASH40,800,confirmed,credit_card,False,returning_organic,True
BKG_000244,USR_00217,SES_0000944,SCH_0000867,2024-05-01 11:05:00,ROUTE_DEL-BOM,6E,2024-05-07,6,5973,,0,abandoned,UPI,False,returning_organic,False
BKG_000245,USR_00217,SES_0000944,SCH_0000868,2024-05-01 11:07:00,ROUTE_DEL-BOM,AI,2024-05-17,16,8353,FLASH40,300,confirmed,UPI,False,returning_organic,False
BKG_000246,USR_00217,SES_0000945,SCH_0000870,2024-06-23 12:53:00,ROUTE_BLR-HYD,G8,2024-07-25,32,8928,,0,abandoned,debit_card,False,returning_organic,False
BKG_000247,USR_00217,SES_0000946,SCH_0000871,2024-05-27 09:44:00,ROUTE_DEL-BLR,SG,2024-07-30,64,3879,FLASH40,400,confirmed,UPI,False,returning_organic,False
BKG_000248,USR_00218,SES_0000948,SCH_0000874,2024-06-26 16:23:00,ROUTE_BLR-HYD,6E,2024-06-29,3,4217,,0,abandoned,netbanking,False,returning_organic,False
BKG_000249,USR_00218,SES_0000950,SCH_0000879,2024-08-13 10:04:00,ROUTE_BOM-BLR,SG,2024-10-04,52,4144,SAVE500,600,abandoned,wallet,False,returning_organic,True
BKG_000250,USR_00218,SES_0000951,SCH_0000881,2024-08-09 11:41:00,ROUTE_DEL-BOM,6E,2024-08-17,8,5201,FIRST200,800,confirmed,debit_card,False,returning_organic,True
BKG_000251,USR_00221,SES_0000964,SCH_0000889,2024-06-30 10:34:00,ROUTE_BLR-HYD,G8,2024-07-14,14,7169,,400,failed,UPI,False,returning_organic,False
BKG_000252,USR_00223,SES_0000970,SCH_0000894,2024-06-07 10:24:00,ROUTE_IXC-DEL,SG,2024-06-21,14,6067,PMT100,200,confirmed,UPI,False,returning_organic,False
BKG_000253,USR_00223,SES_0000972,SCH_0000896,2024-06-06 15:58:00,ROUTE_IXC-DEL,G8,2024-06-19,13,6401,,0,confirmed,UPI,False,returning_organic,False
BKG_000254,USR_00224,SES_0000974,SCH_0000898,2024-05-22 13:02:00,ROUTE_JAI-DEL,SG,2024-05-23,1,5923,PMT100,200,confirmed,credit_card,False,returning_organic,False
BKG_000255,USR_00224,SES_0000976,SCH_0000900,2024-08-09 22:52:00,,6E,2024-08-10,1,7157,PMT100,500,confirmed,credit_card,False,returning_organic,True
BKG_000256,USR_00224,SES_0000976,SCH_0000901,2024-08-09 22:48:00,ROUTE_LKO-DEL,SG,2024-08-15,6,6737,,0,abandoned,wallet,False,returning_organic,True
BKG_000257,USR_00225,SES_0000980,SCH_0000904,2024-05-13 11:08:00,ROUTE_DEL-BLR,UK,2024-05-20,7,7826,PMT100,200,confirmed,UPI,False,returning_organic,False
BKG_000258,USR_00228,SES_0000988,SCH_0000911,2024-06-25 11:59:00,,6E,2024-07-04,9,7369,,0,confirmed,credit_card,False,corporate,False
BKG_000259,USR_00228,SES_0000990,SCH_0000912,2024-08-17 17:52:00,ROUTE_JAI-DEL,6E,2024-09-01,15,4640,,0,confirmed,debit_card,False,corporate,True
BKG_000260,USR_00228,SES_0000991,SCH_0000913,2024-08-19 23:10:00,ROUTE_BHO-BOM,6E,2024-08-30,11,8018,FLASH40,600,failed,UPI,False,corporate,True
BKG_000261,USR_00230,SES_0000998,SCH_0000919,2024-06-15 15:10:00,ROUTE_BOM-BLR,6E,2024-06-30,15,7305,,0,confirmed,UPI,False,returning_organic,False
BKG_000262,USR_00230,SES_0000999,SCH_0000921,2024-06-23 13:10:00,ROUTE_DEL-BOM,6E,2024-06-25,2,8207,,0,confirmed,debit_card,False,returning_organic,False
BKG_000263,USR_00231,SES_0001004,SCH_0000925,2024-06-29 11:07:00,ROUTE_DEL-BOM,G8,2024-06-30,1,4964,,0,confirmed,credit_card,True,new_organic,False
BKG_000264,USR_00232,SES_0001006,SCH_0000931,2024-06-10 12:56:00,ROUTE_DEL-BOM,SG,2024-06-16,6,8054,FIRST200,200,confirmed,debit_card,False,returning_organic,False
BKG_000265,USR_00234,SES_0001015,SCH_0000938,2024-08-23 17:49:00,ROUTE_DEL-BOM,SG,2024-08-29,6,8567,MONSOON30,500,confirmed,UPI,False,returning_organic,True
BKG_000266,USR_00234,SES_0001019,SCH_0000942,2024-05-23 22:37:00,ROUTE_DEL-BLR,6E,2024-05-30,7,5690,,0,confirmed,UPI,False,returning_organic,False
BKG_000267,USR_00234,SES_0001019,SCH_0000943,2024-05-23 22:34:00,ROUTE_BOM-BLR,SG,2024-06-04,12,7541,,0,confirmed,debit_card,False,returning_organic,False
BKG_000268,USR_00238,SES_0001031,SCH_0000950,2024-05-29 21:37:00,ROUTE_DEL-BOM,AI,2024-06-15,17,8954,PMT100,400,abandoned,UPI,False,returning_organic,False
BKG_000269,USR_00239,SES_0001036,SCH_0000953,2024-08-26 19:20:00,ROUTE_DEL-HYD,I5,2024-08-28,2,4585,,0,confirmed,UPI,True,new_organic,True
BKG_000270,USR_00240,SES_0001038,SCH_0000956,2024-08-07 19:52:00,ROUTE_BHO-BOM,AI,2024-09-07,31,3781,PMT100,800,confirmed,credit_card,False,returning_organic,True
BKG_000270,USR_00240,SES_0001038,SCH_0000956,2024-08-07 19:52:00,ROUTE_BHO-BOM,AI,2024-09-07,31,3781,PMT100,800,confirmed,credit_card,False,returning_organic,True
BKG_000271,USR_00240,SES_0001042,SCH_0000961,2024-08-01 09:59:00,ROUTE_BHO-BOM,AI,2024-08-16,15,3647,PMT100,800,abandoned,debit_card,False,returning_organic,True
BKG_000272,USR_00241,SES_0001043,SCH_0000962,2024-07-23 09:41:00,ROUTE_BOM-BLR,SG,2024-07-26,3,7233,,0,confirmed,credit_card,False,returning_organic,True
BKG_000273,USR_00241,SES_0001045,SCH_0000963,2024-07-14 12:23:00,ROUTE_BOM-HYD,AI,2024-07-20,6,7698,,0,abandoned,credit_card,False,returning_organic,True
BKG_000274,USR_00241,SES_0001049,SCH_0000966,2024-07-25 10:56:00,ROUTE_DEL-BOM,G8,2024-08-15,21,8759,PMT100,500,confirmed,debit_card,False,returning_organic,True
BKG_000275,USR_00241,SES_0001049,SCH_0000967,2024-07-25 10:56:00,ROUTE_DEL-BOM,6E,2024-08-07,13,4161,FIRST200,400,abandoned,debit_card,False,returning_organic,True
BKG_000276,USR_00241,SES_0001050,SCH_0000970,2024-07-21 17:55:00,ROUTE_DEL-HYD,SG,2024-07-22,1,3989,SAVE500,500,confirmed,UPI,False,returning_organic,True
BKG_000277,USR_00243,SES_0001058,SCH_0000978,2024-06-21 11:31:00,ROUTE_DEL-BOM,UK,2024-06-25,4,3753,SAVE500,300,abandoned,UPI,False,returning_organic,False
BKG_000278,USR_00244,SES_0001065,SCH_0000981,2024-08-21 17:58:00,ROUTE_DEL-HYD,UK,2024-09-23,33,8301,,0,confirmed,debit_card,False,returning_organic,True
BKG_000279,USR_00244,SES_0001067,SCH_0000984,2024-08-27 13:48:00,ROUTE_BLR-HYD,AI,2024-09-03,7,5100,,0,confirmed,UPI,False,returning_organic,True
BKG_000280,USR_00244,SES_0001067,SCH_0000985,2024-08-27 13:56:00,ROUTE_DEL-HYD,6E,2024-09-25,29,8271,FLASH40,1000,abandoned,UPI,False,returning_organic,True
BKG_000281,USR_00244,SES_0001068,SCH_0000986,2024-05-16 12:13:00,ROUTE_DEL-HYD,SG,2024-07-12,57,4403,,0,confirmed,credit_card,False,returning_organic,False
BKG_000282,USR_00246,SES_0001076,SCH_0000993,2024-07-26 08:34:00,ROUTE_LKO-DEL,G8,2024-07-28,2,7746,,1000,failed,UPI,False,returning_organic,True
BKG_000283,USR_00246,SES_0001076,SCH_0000994,2024-07-26 08:34:00,,AI,2024-08-12,17,8318,,0,confirmed,debit_card,False,returning_organic,True
BKG_000284,USR_00246,SES_0001077,SCH_0000995,2024-08-14 14:50:00,ROUTE_IXC-DEL,SG,2024-09-09,26,7872,FIRST200,500,confirmed,debit_card,False,returning_organic,True
BKG_000285,USR_00247,SES_0001084,SCH_0001000,2024-08-04 20:19:00,ROUTE_BHO-BOM,UK,2024-08-10,6,5114,MONSOON30,800,confirmed,debit_card,False,returning_organic,True
BKG_000286,USR_00248,SES_0001089,SCH_0001004,2024-06-22 13:24:00,ROUTE_DEL-JAI,SG,2024-06-29,7,6821,SAVE500,200,confirmed,debit_card,False,returning_organic,False
BKG_000287,USR_00250,SES_0001093,SCH_0001007,2024-07-29 12:32:00,ROUTE_BOM-BLR,AI,2024-09-03,36,8458,FIRST200,600,confirmed,credit_card,True,new_organic,True
BKG_000288,USR_00251,SES_0001100,SCH_0001018,2024-07-04 18:19:00,ROUTE_IXC-DEL,AI,2024-07-07,3,5816,,0,confirmed,UPI,False,returning_organic,True
BKG_000289,USR_00252,SES_0001105,SCH_0001021,2024-07-13 12:08:00,ROUTE_LKO-DEL,6E,2024-07-15,2,7600,,0,confirmed,UPI,False,returning_organic,True
BKG_000290,USR_00253,SES_0001110,SCH_0001026,2024-07-27 13:06:00,ROUTE_DEL-HYD,AI,2024-08-11,15,6687,,0,confirmed,UPI,True,new_organic,True
