session_id,user_id,session_start_ts,session_end_ts,platform,app_version,is_new_user_session,channel_attribution,city_of_session,session_had_search,session_had_booking,user_segment,is_problem_period,is_campaign_period
SES_0000188,USR_00043,2024-06-21 11:37:00,2024-06-21 11:50:40,android_app,8.3.0,False,organic_search,MAA,True,False,returning_organic,False,False
SES_0000189,USR_00043,2024-06-19 19:18:00,2024-06-19 19:37:05,android_app,8.3.2,False,organic_search,MAA,True,False,returning_organic,False,False
SES_0000190,USR_00043,2024-07-20 19:45:00,2024-07-20 20:28:50,android_app,8.4.1,False,organic_search,MAA,True,False,returning_organic,True,True
SES_0000191,USR_00043,2024-05-30 12:10:00,2024-05-30 12:13:49,android_app,8.3.2,False,organic_search,MAA,True,False,returning_organic,False,False
SES_0000192,USR_00043,2024-07-29 11:32:00,2024-07-29 11:41:54,android_app,8.4.0,False,organic_search,MAA,True,False,returning_organic,True,True
SES_0000193,USR_00044,2024-05-25 18:03:00,2024-05-25 18:21:31,desktop_web,,True,email_push,MAA,True,False,returning_organic,False,False
SES_0000194,USR_00044,2024-05-05 08:33:00,2024-05-05 09:02:46,mobile_web,,False,email_push,MAA,False,False,returning_organic,False,False
SES_0000195,USR_00044,2024-06-04 18:52:00,2024-06-04 18:54:38,desktop_web,,False,email_push,MAA,False,False,returning_organic,False,False
SES_0000196,USR_00044,2024-05-19 11:55:00,2024-05-19 12:08:43,mobile_web,,False,email_push,MAA,True,False,returning_organic,False,False
SES_0000197,USR_00044,2024-08-25 13:46:00,2024-08-25 15:10:17,mobile_web,,False,email_push,MAA,False,False,returning_organic,True,True
SES_0000198,USR_00044,2024-07-24 20:27:00,2024-07-24 20:32:08,mobile_web,,False,email_push,MAA,True,False,returning_organic,True,True
SES_0000199,USR_00044,2024-06-27 18:59:00,2024-06-27 19:30:40,desktop_web,,False,email_push,MAA,True,False,returning_organic,False,False
SES_0000200,USR_00044,2024-05-15 12:41:00,2024-05-15 12:44:18,mobile_web,,False,email_push,MAA,False,False,returning_organic,False,False
SES_0000201,USR_00045,2024-08-07 10:14:00,2024-08-07 10:15:32,mobile_web,,True,organic_search,CJB,True,False,returning_organic,True,True
SES_0000202,USR_00045,2024-07-03 19:44:00,2024-07-03 19:46:42,mobile_web,,False,organic_search,CJB,True,False,returning_organic,True,False
SES_0000203,USR_00045,2024-06-25 09:19:00,2024-06-25 09:40:21,mobile_web,,False,organic_search,CJB,False,False,returning_organic,False,False
SES_0000204,USR_00045,2024-06-07 16:07:00,2024-06-07 16:09:20,android_app,8.3.0,False,organic_search,CJB,True,False,returning_organic,False,False
SES_0000205,USR_00045,2024-07-26 08:40:00,2024-07-26 09:17:15,android_app,8.4.1,False,organic_search,CJB,True,False,returning_organic,True,True
SES_0000206,USR_00046,2024-08-19 09:46:00,2024-08-19 10:06:50,android_app,8.4.2,True,paid_search,IXC,True,False,new_organic,True,True
SES_0000207,USR_00046,2024-07-24 09:58:00,2024-07-24 10:29:11,android_app,8.4.0,False,paid_search,IXC,True,False,new_organic,True,True
SES_0000208,USR_00046,2024-08-25 21:36:00,2024-08-25 21:53:15,android_app,8.4.1,False,paid_search,IXC,True,False,new_organic,True,True
SES_0000209,USR_00046,2024-07-09 12:02:00,2024-07-09 12:03:47,android_app,8.4.1,False,paid_search,IXC,True,False,new_organic,True,False
SES_0000210,USR_00047,2024-06-24 15:10:00,2024-06-24 15:14:27,ios_app,9.1.1,True,organic_search,BBI,False,False,new_organic,False,False
SES_0000211,USR_00047,2024-08-12 12:44:00,2024-08-12 13:19:46,ios_app,9.1.0,False,organic_search,BBI,False,False,new_organic,True,True
SES_0000212,USR_00048,2024-05-24 17:23:00,2024-05-24 17:25:14,android_app,8.3.2,True,returning_direct,BLR,True,False,returning_organic,False,False
SES_0000213,USR_00048,2024-04-23 17:47:00,2024-04-23 17:50:50,android_app,8.3.2,False,returning_direct,BLR,True,False,returning_organic,False,False
SES_0000214,USR_00048,2024-05-25 13:05:00,2024-05-25 13:40:30,mobile_web,,False,returning_direct,BLR,True,False,returning_organic,False,False
SES_0000215,USR_00048,2024-07-16 18:45:00,2024-07-16 18:47:28,android_app,8.4.1,False,returning_direct,BLR,True,False,returning_organic,True,True
SES_0000216,USR_00048,2024-08-18 10:55:00,2024-08-18 11:00:46,android_app,8.4.1,False,returning_direct,BLR,False,False,returning_organic,True,True
SES_0000217,USR_00048,2024-08-02 18:17:00,2024-08-02 18:26:42,android_app,8.4.1,False,returning_direct,BLR,True,False,returning_organic,True,True
SES_0000218,USR_00049,2024-07-21 10:40:00,2024-07-21 10:51:26,android_app,8.4.1,True,returning_direct,,True,False,returning_organic,True,True
SES_0000219,USR_00049,2024-04-15 12:30:00,2024-04-15 12:34:36,android_app,8.3.2,False,returning_direct,,True,False,returning_organic,False,False
SES_0000220,USR_00049,2024-04-14 10:36:00,2024-04-14 10:44:09,mobile_web,,False,returning_direct,,True,False,returning_organic,False,False
SES_0000221,USR_00050,2024-08-02 13:19:00,2024-08-02 13:28:55,android_app,8.4.0,True,organic_search,JAI,True,False,returning_organic,True,True
SES_0000222,USR_00050,2024-07-02 22:49:00,2024-07-02 23:01:33,android_app,8.3.2,False,organic_search,JAI,True,False,returning_organic,True,False
SES_0000223,USR_00050,2024-08-01 20:28:00,2024-08-01 20:34:52,android_app,8.4.0,False,organic_search,JAI,False,False,returning_organic,True,True
SES_0000224,USR_00050,2024-07-14 18:38:00,2024-07-14 18:43:15,android_app,8.4.1,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0000225,USR_00050,2024-08-23 13:33:00,2024-08-23 13:37:06,android_app,8.4.2,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0000226,USR_00050,2024-08-07 13:50:00,2024-08-07 13:58:35,android_app,8.4.2,False,organic_search,JAI,False,False,returning_organic,True,True
SES_0000227,USR_00051,2024-08-07 14:52:00,2024-08-07 14:55:15,android_app,8.4.2,True,email_push,VNS,True,False,returning_organic,True,True
SES_0000228,USR_00051,2024-08-17 14:29:00,2024-08-17 14:36:45,android_app,8.4.2,False,email_push,VNS,False,False,returning_organic,True,True
SES_0000229,USR_00051,2024-07-16 09:24:00,2024-07-16 09:25:34,android_app,8.4.1,False,email_push,VNS,True,False,returning_organic,True,True
SES_0000230,USR_00051,2024-06-26 12:57:00,2024-06-26 13:04:50,android_app,8.4.0,False,email_push,VNS,True,False,returning_organic,False,False
SES_0000231,USR_00051,2024-05-31 19:09:00,2024-05-31 19:19:08,mobile_web,,False,email_push,VNS,False,False,returning_organic,False,False
SES_0000232,USR_00052,2024-07-10 17:44:00,2024-07-10 17:45:37,android_app,8.4.1,True,paid_search,CJB,False,False,returning_organic,True,False
SES_0000233,USR_00052,2024-07-23 22:06:00,2024-07-23 22:09:59,android_app,8.4.1,False,paid_search,CJB,True,False,returning_organic,True,True
SES_0000234,USR_00052,2024-08-01 21:36:00,2024-08-01 21:43:15,android_app,8.4.1,False,paid_search,CJB,True,False,returning_organic,True,True
SES_0000235,USR_00052,2024-08-06 09:04:00,2024-08-06 09:05:12,android_app,8.4.1,False,paid_search,CJB,True,False,returning_organic,True,True
SES_0000236,USR_00052,2024-08-25 13:53:00,2024-08-25 13:54:45,android_app,8.4.2,False,paid_search,CJB,True,False,returning_organic,True,True
SES_0000237,USR_00052,2024-07-20 17:52:00,2024-07-20 17:56:22,android_app,8.4.0,False,,CJB,False,False,returning_organic,True,True
SES_0000238,USR_00052,2024-08-22 09:34:00,2024-08-22 09:40:44,mobile_web,,False,paid_search,CJB,False,False,returning_organic,True,True
SES_0000239,USR_00053,2024-07-12 11:23:00,2024-07-12 11:24:40,android_app,8.4.1,True,email_push,HYD,True,False,returning_organic,True,True
SES_0000240,USR_00053,2024-08-11 11:12:00,2024-08-11 11:19:39,android_app,8.4.1,False,email_push,HYD,True,False,returning_organic,True,True
SES_0000241,USR_00053,2024-08-07 08:34:00,2024-08-07 08:35:57,mobile_web,,False,email_push,HYD,True,False,returning_organic,True,True
SES_0000242,USR_00053,2024-07-08 09:43:00,2024-07-08 09:44:57,android_app,8.4.0,False,email_push,HYD,False,False,returning_organic,True,False
SES_0000243,USR_00053,2024-07-21 10:34:00,2024-07-21 10:35:00,android_app,8.4.1,False,email_push,HYD,True,False,returning_organic,True,True
SES_0000244,USR_00053,2024-07-12 09:54:00,2024-07-12 10:01:37,android_app,8.4.1,False,email_push,HYD,True,False,returning_organic,True,True
SES_0000245,USR_00054,2024-04-16 22:59:00,2024-04-16 23:33:38,mobile_web,,True,email_push,DEL,True,False,returning_organic,False,False
SES_0000246,USR_00054,2024-06-16 12:45:00,2024-06-16 12:48:41,ios_app,9.2.0,False,email_push,DEL,True,False,returning_organic,False,False
SES_0000247,USR_00054,2024-08-04 17:58:00,2024-08-04 18:16:12,ios_app,9.1.1,False,email_push,DEL,True,False,returning_organic,True,True
SES_0000248,USR_00054,2024-07-05 11:49:00,2024-07-05 11:52:12,ios_app,9.2.0,False,email_push,DEL,True,False,returning_organic,True,False
SES_0000249,USR_00054,2024-04-28 14:04:00,2024-04-28 14:16:20,ios_app,9.2.0,False,email_push,DEL,True,False,returning_organic,False,False
SES_0000250,USR_00054,2024-05-26 10:45:00,2024-05-26 11:13:32,mobile_web,,False,email_push,DEL,True,False,returning_organic,False,False
SES_0000251,USR_00055,2024-07-18 09:21:00,2024-07-18 09:22:00,mobile_web,,True,returning_direct,MAA,True,False,returning_organic,True,True
SES_0000252,USR_00055,2024-08-27 13:25:00,2024-08-27 13:33:17,desktop_web,,False,returning_direct,MAA,True,False,returning_organic,True,True
SES_0000253,USR_00055,2024-07-17 15:56:00,2024-07-17 15:57:00,mobile_web,,False,returning_direct,MAA,False,False,returning_organic,True,True
SES_0000254,USR_00055,2024-06-24 14:32:00,2024-06-24 14:33:01,desktop_web,,False,returning_direct,MAA,False,False,returning_organic,False,False
SES_0000255,USR_00055,2024-06-24 15:19:00,2024-06-24 15:22:30,desktop_web,,False,returning_direct,MAA,True,False,returning_organic,False,False
SES_0000256,USR_00055,2024-07-22 16:18:00,2024-07-22 16:26:53,desktop_web,,False,returning_direct,MAA,False,False,returning_organic,True,True
SES_0000257,USR_00056,2024-07-28 19:27:00,2024-07-28 19:33:33,android_app,8.4.1,True,email_push,GOP,True,False,returning_organic,True,True
SES_0000258,USR_00056,2024-07-01 17:21:00,2024-07-01 17:42:54,android_app,8.4.0,False,email_push,GOP,True,False,returning_organic,True,False
SES_0000259,USR_00056,2024-08-24 21:55:00,2024-08-24 22:05:09,android_app,8.4.2,False,email_push,GOP,True,False,returning_organic,True,True
SES_0000260,USR_00057,2024-08-23 13:19:00,2024-08-23 13:20:00,mobile_web,,True,organic_search,JAI,False,False,returning_organic,True,True
SES_0000261,USR_00057,2024-08-04 21:34:00,2024-08-04 21:38:42,android_app,8.4.1,False,organic_search,JAI,False,False,returning_organic,True,True
SES_0000262,USR_00057,2024-04-21 10:14:00,2024-04-21 10:35:38,android_app,8.3.2,False,organic_search,JAI,True,False,returning_organic,False,False
SES_0000263,USR_00057,2024-04-29 15:13:00,2024-04-29 15:24:03,mobile_web,,False,organic_search,JAI,True,False,returning_organic,False,False
SES_0000264,USR_00057,2024-06-05 15:04:00,2024-06-05 15:16:17,android_app,8.2.1,False,organic_search,JAI,True,False,returning_organic,False,False
SES_0000265,USR_00057,2024-08-19 12:40:00,2024-08-19 12:41:00,android_app,8.4.2,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0000266,USR_00057,2024-08-09 10:10:00,2024-08-09 10:16:28,android_app,8.4.2,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0000267,USR_00057,2024-07-18 13:02:00,2024-07-18 13:10:36,android_app,8.4.0,False,organic_search,JAI,True,False,returning_organic,True,True
SES_0000268,USR_00058,2024-08-20 10:34:00,2024-08-20 10:35:00,android_app,8.4.1,True,organic_search,CJB,False,False,new_organic,True,True
SES_0000269,USR_00058,2024-08-03 16:56:00,2024-08-03 16:59:54,android_app,8.4.0,False,organic_search,CJB,True,False,new_organic,True,True
SES_0000270,USR_00059,2024-04-20 15:37:00,2024-04-20 15:39:50,android_app,8.3.2,True,organic_search,IXC,False,False,new_organic,False,False
SES_0000271,USR_00060,2024-07-31 18:23:00,2024-07-31 18:59:33,desktop_web,,True,returning_direct,MAA,False,False,returning_organic,True,True
SES_0000272,USR_00060,2024-08-08 15:21:00,2024-08-08 15:30:30,mobile_web,,False,returning_direct,MAA,True,False,returning_organic,True,True
SES_0000273,USR_00060,2024-08-24 16:48:00,2024-08-24 16:49:00,mobile_web,,False,returning_direct,MAA,True,False,returning_organic,True,True
SES_0000274,USR_00060,2024-06-26 09:44:00,2024-06-26 09:46:24,desktop_web,,False,returning_direct,MAA,True,False,returning_organic,False,False
SES_0000275,USR_00061,2024-06-15 10:16:00,2024-06-15 10:30:44,android_app,8.3.2,True,returning_direct,DEL,True,False,returning_organic,False,False
SES_0000276,USR_00061,2024-08-27 11:55:00,2024-08-27 12:06:47,android_app,8.4.2,False,returning_direct,DEL,True,False,returning_organic,True,True
SES_0000277,USR_00061,2024-08-24 08:52:00,2024-08-24 08:53:00,android_app,8.4.1,False,returning_direct,DEL,False,False,returning_organic,True,True
SES_0000278,USR_00061,2024-08-21 22:01:00,2024-08-21 22:08:18,android_app,8.4.1,False,returning_direct,DEL,True,False,returning_organic,True,True
SES_0000279,USR_00061,2024-07-03 18:32:00,2024-07-03 18:49:53,android_app,8.4.0,False,returning_direct,DEL,True,False,returning_organic,True,False
SES_0000280,USR_00062,2024-08-11 12:39:00,2024-08-11 12:48:05,mobile_web,,True,organic_search,CCU,True,False,new_organic,True,True
SES_0000281,USR_00063,2024-08-23 15:24:00,2024-08-23 15:26:54,ios_app,9.1.0,True,paid_social,IXC,True,False,new_organic,True,True
SES_0000282,USR_00063,2024-04-29 12:58:00,2024-04-29 13:32:15,ios_app,9.1.0,False,paid_social,IXC,False,False,new_organic,False,False
SES_0000283,USR_00063,2024-05-20 17:19:00,2024-05-20 18:01:38,ios_app,9.1.1,False,paid_social,IXC,True,False,new_organic,False,False
SES_0000284,USR_00064,2024-05-26 10:04:00,2024-05-26 10:09:03,android_app,8.3.2,True,returning_direct,BLR,True,False,returning_organic,False,False
SES_0000285,USR_00064,2024-07-14 14:57:00,2024-07-14 15:07:15,android_app,8.4.0,False,returning_direct,BLR,True,False,returning_organic,True,True
SES_0000286,USR_00064,2024-06-17 22:18:00,2024-06-17 22:19:00,android_app,8.3.2,False,returning_direct,BLR,False,False,returning_organic,False,False
SES_0000287,USR_00064,2024-05-27 10:47:00,2024-05-27 10:48:58,android_app,8.3.2,False,returning_direct,BLR,False,False,returning_organic,False,False
SES_0000288,USR_00065,2024-06-12 14:46:00,2024-06-12 15:07:21,ios_app,9.2.0,True,organic_search,LKO,True,False,returning_organic,False,False
SES_0000289,USR_00065,2024-05-17 09:34:00,2024-05-17 09:42:34,ios_app,9.1.1,False,organic_search,LKO,False,False,returning_organic,False,False
SES_0000290,USR_00065,2024-05-05 14:39:00,2024-05-05 14:56:54,ios_app,9.1.0,False,organic_search,LKO,True,False,returning_organic,False,False
SES_0000291,USR_00065,2024-04-23 16:29:00,2024-04-23 16:31:04,ios_app,9.1.1,False,organic_search,LKO,True,False,returning_organic,False,False
SES_0000292,USR_00065,2024-07-16 13:41:00,2024-07-16 13:45:35,ios_app,9.2.0,False,organic_search,LKO,True,False,returning_organic,True,True
SES_0000293,USR_00066,2024-06-23 09:23:00,2024-06-23 09:24:58,android_app,8.3.0,True,returning_direct,DEL,True,False,returning_organic,False,False
SES_0000294,USR_00066,2024-08-08 13:18:00,2024-08-08 13:28:53,android_app,8.4.2,False,returning_direct,DEL,True,False,returning_organic,True,True
SES_0000295,USR_00066,2024-07-08 21:58:00,2024-07-08 22:08:13,android_app,8.4.0,False,returning_direct,DEL,True,False,returning_organic,True,False
SES_0000296,USR_00067,2024-08-18 18:21:00,2024-08-18 18:23:26,android_app,8.4.2,True,organic_search,BHO,True,False,returning_organic,True,True
SES_0000297,USR_00067,2024-08-17 16:03:00,2024-08-17 16:07:50,android_app,8.4.2,False,organic_search,BHO,True,False,returning_organic,True,True
SES_0000298,USR_00067,2024-06-28 10:39:00,2024-06-28 10:47:59,android_app,8.3.2,False,organic_search,BHO,True,False,returning_organic,False,False
SES_0000299,USR_00067,2024-06-05 15:34:00,2024-06-05 15:36:04,android_app,8.3.2,False,organic_search,BHO,True,False,returning_organic,False,False
SES_0000300,USR_00067,2024-06-17 15:16:00,2024-06-17 15:20:54,android_app,8.3.0,False,organic_search,BHO,False,False,returning_organic,False,False
SES_0000301,USR_00068,2024-08-13 16:56:00,2024-08-13 17:07:59,desktop_web,,True,paid_social,BOM,True,False,new_organic,True,True
SES_0000302,USR_00068,2024-08-11 16:14:00,2024-08-11 16:16:07,desktop_web,,False,paid_social,BOM,True,False,new_organic,True,True
SES_0000303,USR_00068,2024-07-30 13:04:00,2024-07-30 13:18:45,mobile_web,,False,paid_social,BOM,True,False,new_organic,True,True
SES_0000304,USR_00068,2024-08-08 17:29:00,2024-08-08 17:31:44,desktop_web,,False,paid_social,BOM,True,False,new_organic,True,True
SES_0000305,USR_00069,2024-07-23 17:12:00,2024-07-23 17:14:49,mobile_web,,True,organic_search,GOP,True,False,returning_organic,True,True
SES_0000306,USR_00069,2024-07-14 19:48:00,2024-07-14 20:03:49,android_app,8.4.1,False,organic_search,GOP,True,False,returning_organic,True,True
SES_0000307,USR_00069,2024-07-14 10:16:00,2024-07-14 10:28:44,android_app,8.4.0,False,organic_search,GOP,False,False,returning_organic,True,True
SES_0000308,USR_00069,2024-07-02 10:33:00,2024-07-02 10:51:03,android_app,8.3.2,False,organic_search,GOP,True,False,returning_organic,True,False
SES_0000309,USR_00069,2024-07-11 14:31:00,2024-07-11 14:47:23,android_app,8.4.0,False,organic_search,GOP,True,False,returning_organic,True,False
SES_0000310,USR_00069,2024-07-01 14:33:00,2024-07-01 14:58:43,android_app,8.3.2,False,organic_search,GOP,True,False,returning_organic,True,False
SES_0000311,USR_00070,2024-08-09 11:29:00,2024-08-09 11:31:12,android_app,8.4.1,True,referral,GAU,False,False,new_organic,True,True
SES_0000312,USR_00070,2024-06-21 14:54:00,2024-06-21 15:04:21,android_app,8.3.2,False,referral,GAU,True,False,new_organic,False,False
SES_0000313,USR_00071,2024-07-23 14:31:00,2024-07-23 14:34:51,android_app,8.4.1,True,paid_search,BLR,True,False,new_organic,True,True
SES_0000314,USR_00071,2024-05-31 14:05:00,2024-05-31 14:07:31,android_app,8.3.2,False,paid_search,BLR,True,False,new_organic,False,False
SES_0000315,USR_00071,2024-08-12 18:04:00,2024-08-12 18:06:27,android_app,8.4.2,False,paid_search,BLR,False,False,new_organic,True,True
SES_0000316,USR_00072,2024-06-28 15:14:00,2024-06-28 15:16:11,android_app,8.3.2,True,organic_search,VTZ,False,False,new_organic,False,False
SES_0000317,USR_00072,2024-04-13 12:43:00,2024-04-13 12:49:06,android_app,8.3.2,False,organic_search,VTZ,False,False,new_organic,False,False
