booking_id,user_id,listing_id,week,cohort,revenue_usd,is_international,is_package
2424,3864,2597,12,Mission,291.47,False,False
2425,3878,3662,12,Mission,252.13,False,False
2426,3886,164,12,Mission,279.56,False,False
2427,3913,1675,12,Mission,234.09,False,False
2428,3923,3418,12,Mission,251.14,False,False
2429,3988,1096,12,Mission,216.7,False,False
2430,3991,2381,12,Mission,231.11,False,False
2431,4018,5807,12,DealSeeker,134.1,False,False
2432,4032,2875,12,DealSeeker,109.44,False,False
2433,4044,7756,12,DealSeeker,95.09,False,True
2434,4110,3062,12,DealSeeker,119.13,False,False
2435,4156,2976,12,DealSeeker,92.03,False,False
2436,4255,3947,12,DealSeeker,102.83,False,False
2437,4298,5155,12,DealSeeker,126.06,False,False
2438,4313,4840,12,DealSeeker,126.53,False,False
2439,4317,5574,12,DealSeeker,87.1,False,False
2440,4342,472,12,DealSeeker,99.5,False,False
2441,4513,3406,12,DealSeeker,134.17,False,False
2442,4722,3796,12,DealSeeker,90.96,False,False
2443,4728,7573,12,DealSeeker,119.96,False,False
2444,4813,6679,12,DealSeeker,87.75,False,False
2445,4835,1663,12,DealSeeker,82.32,False,False
2446,4895,1554,12,DealSeeker,134.08,False,False
2447,4992,5051,12,DealSeeker,111.62,False,False
2448,5103,3278,12,DealSeeker,131.92,False,False
2449,5395,4450,12,DealSeeker,92.6,False,False
2450,5398,5031,12,DealSeeker,105.34,True,False
2451,5482,7991,12,DealSeeker,118.55,False,False
2452,5523,1210,12,DealSeeker,88.33,False,False
2453,5611,1792,12,DealSeeker,99.25,False,True
2454,5673,1127,12,DealSeeker,121.15,False,False
2455,5704,2271,12,DealSeeker,134.37,False,False
2456,5721,4605,12,DealSeeker,83.29,False,False
2457,5873,1629,12,DealSeeker,110.29,False,False
2458,5905,7034,12,DealSeeker,110.6,False,False
2459,5941,1811,12,DealSeeker,115.0,False,False
2460,6062,7544,12,DealSeeker,87.76,False,False
2461,6300,6233,12,DealSeeker,117.23,False,False
2462,6326,7033,12,DealSeeker,90.71,False,False
2463,6328,5756,12,DealSeeker,121.15,False,False
2464,6331,1232,12,DealSeeker,130.03,False,False
2465,6351,3011,12,DealSeeker,89.75,False,False
2466,6391,2046,12,DealSeeker,93.71,False,False
2467,6425,4126,12,DealSeeker,84.73,False,False
2468,6452,3575,12,DealSeeker,125.75,False,False
2469,6595,1202,12,DealSeeker,112.28,False,False
2470,6664,1144,12,DealSeeker,128.54,False,False
2471,6693,5415,12,DealSeeker,130.84,False,False
2472,6707,3808,12,DealSeeker,86.29,False,False
2473,6716,348,12,DealSeeker,121.4,False,False
2474,6750,6069,12,DealSeeker,102.45,False,False
2475,6752,796,12,DealSeeker,92.46,False,False
2476,6759,3980,12,DealSeeker,93.32,False,False
2477,6888,2822,12,DealSeeker,99.14,False,False
2478,6901,3245,12,DealSeeker,115.91,False,False
2479,6922,5357,12,DealSeeker,132.77,False,False
2480,6930,6186,12,DealSeeker,129.26,False,False
2481,7034,3208,12,DealSeeker,132.76,False,False
2482,7078,1462,12,DealSeeker,88.88,False,False
2483,7091,2152,12,DealSeeker,108.41,False,False
2484,7189,5097,12,DealSeeker,101.81,False,False
2485,7294,638,12,DealSeeker,123.48,False,False
2486,7343,6188,12,DealSeeker,114.5,False,False
2487,7387,653,12,DealSeeker,87.29,False,False
2488,7446,587,12,DealSeeker,122.19,False,False
2489,7450,172,12,DealSeeker,131.74,False,False
2490,7465,3406,12,DealSeeker,111.26,False,False
2491,7526,5744,12,DealSeeker,118.82,False,False
2492,7533,2983,12,DealSeeker,108.21,False,False
2493,7578,1288,12,DealSeeker,120.83,False,False
2494,7652,3753,12,DealSeeker,92.78,False,False
2495,7661,5762,12,DealSeeker,94.93,False,False
2496,7708,2716,12,DealSeeker,84.71,False,False
2497,7761,4558,12,DealSeeker,121.17,False,False
2498,7854,6381,12,DealSeeker,124.36,False,False
2499,7907,4768,12,DealSeeker,98.15,True,False
2500,7957,6739,12,DealSeeker,92.55,False,False
2501,8009,5730,12,Explorer,93.21,False,False
2502,8171,1667,12,Explorer,109.91,True,False
2503,8237,5192,12,Explorer,101.35,False,False
2504,8310,1218,12,Explorer,84.63,False,False
2505,8559,243,12,Explorer,70.14,False,False
2506,8574,4103,12,Explorer,105.25,False,False
2507,8657,13,12,Explorer,99.62,True,False
2508,9250,2452,12,Explorer,77.95,False,False
2509,9263,1360,12,Explorer,83.3,False,False
2510,9278,2199,12,Explorer,96.32,False,False
2511,9305,2525,12,Explorer,114.32,False,False
2512,9402,7669,12,Explorer,110.23,False,False
2513,9481,1705,12,Explorer,111.73,False,False
2514,9652,7284,12,Explorer,107.26,False,False
2515,9677,4913,12,Explorer,75.27,False,False
2516,9943,110,12,Explorer,108.26,True,False
2517,9944,6804,12,Explorer,89.09,False,False
2518,10037,4076,12,DealSeeker,133.05,False,False
2519,10115,6984,12,DealSeeker,118.28,False,False
2520,10166,3957,12,DealSeeker,127.69,False,False
2521,10170,6639,12,DealSeeker,125.07,False,False
2522,10294,4316,12,DealSeeker,102.36,False,False
2523,10477,7283,12,DealSeeker,104.26,False,False
2524,10738,7465,12,Explorer,98.98,False,False
2525,10742,6154,12,Explorer,102.8,False,False
2526,11017,2135,12,Explorer,107.22,False,False
2527,11032,319,12,Explorer,69.27,False,False
2528,11216,4395,12,Explorer,92.17,False,False
2529,11355,2114,12,Mission,270.04,False,False
2530,11395,2637,12,Mission,257.26,False,False
