listing_id,category,tier,avg_review_score,onboarded_week,city_tier,has_landmark_tag,amenities_complete
605,hotel,mid,4.82,2,tier2,False,True
606,hotel,mid,4.88,3,tier1,False,True
607,hotel,luxury,4.02,1,resort,False,True
608,hotel,premium,4.11,1,resort,False,True
609,hotel,luxury,4.72,4,tier1,False,False
610,hotel,luxury,4.57,4,tier1,False,True
611,hotel,mid,4.65,4,tier2,False,True
612,hotel,budget,3.86,1,tier2,True,True
613,hotel,mid,4.18,2,tier1,True,True
614,hotel,budget,4.33,2,tier2,False,True
615,hotel,mid,4.78,1,tier1,True,False
616,hotel,budget,4.71,3,resort,False,True
617,hotel,budget,4.36,3,tier1,False,False
618,hotel,premium,3.94,1,tier2,False,False
619,hotel,luxury,4.41,4,tier2,False,True
620,hotel,mid,3.98,3,tier2,True,True
621,hotel,mid,4.15,1,tier1,False,True
622,hotel,mid,4.33,4,tier1,True,True
623,hotel,mid,4.15,2,tier1,False,False
624,hotel,budget,4.28,4,tier2,False,True
625,hotel,premium,4.32,1,tier1,True,False
626,hotel,budget,4.09,4,tier1,False,True
627,hotel,premium,4.04,3,tier1,False,True
628,hotel,mid,4.72,3,tier2,False,True
629,hotel,luxury,4.49,2,tier1,False,True
630,hotel,budget,4.04,1,tier2,False,True
631,hotel,budget,4.2,3,tier1,False,False
632,hotel,luxury,3.94,2,tier2,False,True
633,hotel,budget,4.61,3,tier1,False,True
634,hotel,premium,4.65,4,tier1,True,True
635,hotel,mid,4.57,4,tier2,False,True
636,hotel,premium,4.75,1,tier1,False,True
637,hotel,budget,4.21,3,resort,False,True
638,hotel,mid,4.29,3,tier1,True,True
639,hotel,premium,4.24,1,tier1,False,False
640,hotel,budget,4.08,1,tier1,True,True
641,hotel,budget,4.6,2,tier2,True,True
642,hotel,luxury,4.67,4,tier1,True,True
643,hotel,mid,4.65,4,tier1,True,True
644,hotel,luxury,4.02,1,tier2,False,True
645,hotel,mid,4.73,4,tier2,True,True
646,hotel,premium,3.94,4,tier1,False,False
647,hotel,mid,4.08,1,tier1,True,True
648,hotel,mid,4.34,3,tier1,False,True
649,hotel,budget,4.0,4,tier2,True,True
650,hotel,luxury,4.21,4,tier2,False,False
651,hotel,premium,3.89,1,tier1,False,True
652,hotel,budget,4.5,2,tier2,True,True
653,hotel,premium,4.76,4,resort,False,False
654,hotel,luxury,4.51,4,tier1,False,False
655,hotel,mid,3.81,3,tier1,False,False
656,hotel,luxury,3.81,3,tier2,False,True
657,hotel,mid,3.81,2,tier2,False,True
658,hotel,premium,4.79,2,resort,False,True
659,hotel,mid,4.06,4,tier1,True,True
660,hotel,budget,3.96,1,tier1,False,True
661,hotel,budget,4.67,1,tier1,False,True
662,hotel,premium,3.81,3,tier2,False,True
663,hotel,luxury,3.99,4,tier1,True,True
664,hotel,premium,4.06,1,tier2,True,False
665,hotel,luxury,4.87,3,tier1,False,True
666,hotel,mid,4.41,1,resort,True,False
667,hotel,budget,4.44,3,tier1,False,False
668,hotel,mid,4.8,1,tier2,False,True
669,hotel,premium,3.96,3,resort,False,False
670,hotel,mid,4.64,4,tier1,True,False
671,hotel,mid,4.02,2,tier1,False,True
672,hotel,premium,4.47,2,tier1,False,True
673,hotel,budget,3.98,3,tier2,False,True
674,hotel,premium,4.2,1,tier1,True,True
675,hotel,budget,3.83,1,tier2,False,True
676,hotel,budget,4.7,1,tier2,True,True
677,hotel,mid,4.32,4,tier2,False,True
678,hotel,premium,4.52,4,tier1,False,False
679,hotel,budget,4.59,2,tier2,False,True
680,hotel,budget,4.59,4,tier1,True,True
681,hotel,luxury,4.01,2,resort,True,False
682,hotel,premium,4.15,4,tier1,True,True
683,hotel,premium,3.93,3,resort,False,True
684,hotel,budget,4.62,3,tier1,True,True
685,hotel,mid,4.48,4,resort,False,True
686,hotel,premium,4.57,3,tier1,False,True
687,hotel,mid,4.64,4,tier2,False,True
688,hotel,premium,4.25,2,tier2,True,True
689,hotel,mid,4.88,4,tier1,False,False
690,hotel,mid,4.21,2,resort,True,True
691,hotel,luxury,4.07,4,tier1,False,True
692,hotel,premium,4.38,1,tier2,True,True
693,hotel,luxury,4.04,2,tier1,True,True
694,hotel,premium,4.84,4,tier2,False,True
695,hotel,mid,4.24,4,tier1,False,True
696,hotel,luxury,3.82,2,tier2,True,False
697,hotel,luxury,4.69,1,tier1,False,True
698,hotel,mid,4.09,4,tier2,False,False
699,hotel,mid,4.2,3,resort,True,True
700,hotel,premium,4.12,4,tier1,False,True
701,hotel,budget,4.85,2,resort,False,True
702,hotel,mid,4.27,1,resort,False,True
703,hotel,mid,3.93,4,resort,False,True
704,hotel,budget,4.13,4,resort,False,True
705,hotel,premium,4.18,2,resort,False,True
706,hotel,luxury,4.46,4,tier1,False,True
707,hotel,premium,4.07,4,tier1,False,True
708,hotel,budget,4.89,2,tier1,False,True
709,hotel,budget,4.32,4,tier1,False,True
710,hotel,luxury,4.04,2,tier1,True,False
711,hotel,budget,4.62,2,resort,False,False
712,hotel,luxury,4.28,3,tier1,False,True
713,hotel,luxury,4.03,3,resort,False,False
714,hotel,budget,3.84,3,resort,False,True
715,hotel,mid,4.44,4,tier1,False,True
716,hotel,mid,4.8,1,resort,False,False
717,hotel,luxury,4.39,4,tier1,False,False
718,hotel,luxury,4.3,4,tier1,False,True
719,hotel,premium,3.94,2,resort,True,False
720,hotel,luxury,4.2,1,tier2,True,True
721,hotel,budget,4.58,2,tier1,True,True
722,hotel,mid,4.67,2,tier1,False,False
723,hotel,luxury,4.46,4,resort,False,False
724,hotel,luxury,3.94,2,tier2,False,True
725,hotel,luxury,4.09,2,tier1,True,False
726,hotel,budget,3.96,2,tier2,True,True
727,hotel,budget,4.87,4,tier2,True,True
728,hotel,premium,4.42,4,resort,False,False
729,hotel,premium,4.87,1,tier2,False,True
730,hotel,mid,4.02,2,tier1,False,True
731,hotel,premium,3.83,1,tier1,False,False
732,hotel,budget,4.3,3,tier2,False,False
733,hotel,premium,3.98,2,tier2,False,False
734,hotel,budget,4.55,4,tier1,False,False
735,hotel,premium,4.32,1,tier1,False,False
736,hotel,luxury,4.56,2,resort,False,True
737,hotel,premium,4.79,1,tier1,False,True
738,hotel,budget,4.34,1,tier1,True,True
739,hotel,luxury,4.43,4,resort,False,True
740,hotel,budget,4.0,1,tier1,False,True
741,hotel,luxury,4.14,2,tier1,False,True
742,hotel,premium,4.15,2,tier1,False,True
743,hotel,premium,4.87,4,tier1,False,True
744,hotel,budget,3.99,3,tier1,False,True
745,hotel,mid,4.43,4,tier2,True,True
746,hotel,premium,3.91,4,tier2,False,True
747,hotel,mid,4.26,3,tier1,False,True
748,hotel,mid,4.25,4,tier2,False,True
749,hotel,budget,4.87,2,tier1,True,True
750,hotel,budget,4.25,3,tier1,False,True
751,hotel,premium,4.84,3,resort,True,True
752,hotel,budget,4.26,1,tier1,True,False
753,hotel,budget,3.87,3,tier1,False,True
754,hotel,mid,4.53,3,resort,False,True
755,hotel,luxury,4.58,4,tier2,False,True
756,hotel,budget,3.96,4,resort,False,True
757,hotel,mid,4.86,4,tier2,True,True
758,hotel,premium,4.03,3,tier1,False,True
759,hotel,budget,4.05,4,resort,True,False
760,hotel,budget,4.75,3,tier1,True,False
761,hotel,mid,3.98,4,tier2,False,True
762,hotel,budget,4.7,2,tier1,False,False
763,hotel,budget,4.78,4,tier2,False,True
764,hotel,mid,4.83,3,resort,False,True
765,hotel,premium,4.74,1,tier1,False,True
766,hotel,premium,4.24,3,resort,True,True
767,hotel,budget,4.58,3,tier1,False,True
768,hotel,luxury,4.82,1,tier1,True,True
769,hotel,luxury,4.43,2,tier2,False,False
770,hotel,luxury,4.89,4,tier2,True,True
771,hotel,mid,4.58,1,tier2,False,True
772,hotel,premium,3.94,4,tier1,False,True
773,hotel,luxury,4.42,4,tier2,True,True
774,hotel,mid,4.22,1,tier1,False,False
775,hotel,budget,4.8,2,tier1,False,True
776,hotel,mid,3.96,2,tier1,False,True
777,hotel,premium,4.67,1,tier1,False,True
778,hotel,budget,4.35,3,tier1,True,True
779,hotel,luxury,4.01,3,tier2,True,True
780,hotel,budget,4.48,2,tier2,False,True
781,hotel,mid,3.93,1,tier1,False,True
782,hotel,premium,4.39,4,resort,False,True
783,hotel,luxury,4.87,1,tier1,False,True
784,hotel,luxury,4.47,3,tier2,False,True
785,hotel,budget,3.92,3,tier1,True,False
786,hotel,premium,4.22,4,resort,False,True
787,hotel,luxury,4.63,2,tier2,True,False
788,hotel,mid,4.47,1,tier1,True,False
789,hotel,premium,4.49,3,resort,False,True
790,hotel,premium,4.12,3,tier1,False,True
791,hotel,premium,4.39,3,tier1,False,True
792,hotel,mid,4.44,4,tier2,False,False
793,hotel,premium,4.64,1,resort,True,False
794,hotel,budget,4.43,3,tier2,True,True
795,hotel,mid,3.92,1,tier1,False,False
796,hotel,luxury,4.31,2,tier1,False,False
797,hotel,budget,4.16,1,tier1,False,True
798,hotel,mid,4.85,4,resort,True,True
799,hotel,luxury,4.44,3,tier1,False,True
800,hotel,mid,4.83,4,tier1,False,True
801,hotel,mid,4.81,2,tier2,False,True
802,hotel,premium,4.65,1,tier2,False,True
803,hotel,luxury,4.1,2,tier1,True,False
804,hotel,budget,4.62,3,tier2,False,True
805,hotel,premium,3.82,3,resort,False,True
806,hotel,budget,4.23,1,tier1,False,True
807,hotel,luxury,4.33,4,tier1,True,True
808,hotel,premium,4.83,3,resort,True,True
809,hotel,luxury,3.99,3,tier1,True,True
810,hotel,premium,3.81,3,tier1,True,True
811,hotel,premium,4.85,2,tier2,True,True
812,hotel,premium,4.2,1,tier1,True,True
813,hotel,mid,3.89,2,resort,False,True
814,hotel,luxury,4.28,4,tier2,False,True
815,hotel,mid,4.22,2,tier1,True,True
816,hotel,budget,4.25,3,tier1,True,True
817,hotel,budget,4.56,4,tier1,True,True
818,hotel,budget,4.82,4,tier1,False,True
819,hotel,luxury,4.57,2,tier1,True,True
820,hotel,mid,3.9,4,tier2,True,True
821,hotel,mid,4.06,3,tier1,False,False
822,hotel,luxury,4.74,3,resort,False,True
823,hotel,mid,4.07,2,tier2,False,True
824,hotel,mid,4.46,1,tier1,True,True
825,hotel,budget,4.82,1,resort,False,True
826,hotel,luxury,3.82,4,tier1,False,True
827,hotel,premium,3.83,3,resort,False,True
828,hotel,mid,4.22,4,tier1,True,False
829,hotel,budget,3.97,3,tier1,True,False
830,hotel,mid,3.89,4,tier2,False,True
831,hotel,premium,3.86,2,tier2,True,True
832,hotel,luxury,4.15,2,resort,True,True
833,hotel,premium,4.24,2,tier1,False,True
834,hotel,mid,4.14,4,resort,False,True
835,hotel,premium,4.65,2,tier1,False,True
836,hotel,luxury,4.63,2,resort,True,True
837,hotel,mid,4.34,4,tier1,True,True
838,hotel,premium,3.99,3,tier1,True,True
839,hotel,luxury,4.5,1,tier1,False,True
840,hotel,luxury,4.87,2,tier2,False,True
841,hotel,luxury,4.29,3,tier1,False,True
842,hotel,budget,4.25,1,tier1,False,True
843,hotel,budget,4.6,3,tier1,False,True
844,hotel,mid,3.96,4,tier2,False,True
845,hotel,mid,4.1,1,resort,False,True
846,hotel,mid,4.49,4,tier2,True,True
847,hotel,premium,4.09,3,tier1,False,True
848,hotel,luxury,4.77,3,resort,False,True
849,hotel,luxury,4.84,4,tier1,False,False
850,hotel,mid,4.53,2,resort,True,False
851,hotel,luxury,4.21,2,tier1,True,True
852,hotel,premium,4.84,2,tier1,False,False
853,hotel,premium,4.51,1,tier1,False,True
854,hotel,premium,4.4,4,tier1,False,True
855,hotel,premium,3.95,1,tier2,False,True
856,hotel,premium,4.67,1,resort,False,True
857,hotel,budget,4.21,1,tier2,False,True
858,hotel,mid,4.44,1,tier2,False,True
859,hotel,mid,3.98,3,resort,True,True
860,hotel,luxury,4.4,4,resort,False,False
861,hotel,mid,4.7,2,tier1,True,True
862,hotel,luxury,4.8,4,tier1,False,True
863,hotel,budget,4.85,3,tier2,False,True
864,hotel,mid,4.86,1,tier1,False,True
865,hotel,mid,4.84,4,tier2,True,True
866,hotel,luxury,4.57,2,tier1,True,True
867,hotel,luxury,4.84,4,tier2,False,False
868,hotel,luxury,4.61,1,tier1,False,False
869,hotel,luxury,4.42,1,resort,False,True
870,hotel,luxury,4.14,1,tier2,False,True
871,hotel,luxury,4.26,1,resort,False,True
872,hotel,luxury,4.74,3,resort,True,True
873,hotel,budget,3.96,4,tier1,False,False
874,hotel,mid,3.81,4,tier2,False,True
875,hotel,mid,3.92,3,tier2,False,True
876,hotel,premium,4.01,4,tier2,False,False
877,hotel,budget,4.53,3,tier1,False,True
878,hotel,premium,4.9,4,tier1,False,True
879,hotel,luxury,4.59,4,tier1,False,True
880,hotel,luxury,3.89,1,tier1,False,True
881,hotel,mid,4.66,4,tier1,False,True
882,hotel,premium,4.66,4,tier1,False,False
883,hotel,luxury,4.23,4,resort,False,False
884,hotel,premium,4.88,4,tier1,False,False
885,hotel,luxury,4.19,2,tier2,True,True
886,hotel,luxury,4.65,3,tier1,True,True
887,hotel,luxury,4.85,3,tier2,True,True
888,hotel,budget,3.84,1,resort,False,False
889,hotel,luxury,4.48,4,resort,True,True
890,hotel,mid,4.04,2,resort,False,False
891,hotel,mid,3.87,4,tier1,True,True
892,hotel,budget,4.63,1,tier1,False,True
893,hotel,luxury,3.97,4,tier1,False,False
894,hotel,budget,4.5,4,tier1,True,True
895,hotel,mid,4.85,3,tier2,True,False
896,hotel,luxury,4.1,1,resort,False,True
897,hotel,budget,4.27,4,tier2,False,True
898,hotel,mid,3.86,3,tier2,False,True
899,hotel,luxury,4.39,3,tier1,True,False
900,hotel,budget,3.82,4,tier2,False,True
901,hotel,luxury,4.51,3,tier1,True,True
902,hotel,budget,3.89,1,tier1,False,False
903,hotel,budget,4.59,4,tier1,True,True
904,hotel,premium,4.72,4,resort,False,True
905,hotel,budget,4.86,1,resort,False,True
906,hotel,budget,4.85,4,tier1,True,True
907,hotel,luxury,4.57,2,resort,False,True
908,hotel,budget,4.62,1,resort,False,True
909,hotel,budget,4.71,4,resort,False,True
910,hotel,mid,4.86,1,resort,False,True
911,hotel,mid,3.91,1,tier2,True,True
912,hotel,luxury,4.71,3,resort,False,False
913,hotel,budget,4.56,4,tier1,False,False
914,hotel,mid,4.09,4,tier2,True,True
915,hotel,premium,4.82,3,tier2,True,True
916,hotel,luxury,4.7,4,resort,False,True
917,hotel,luxury,4.0,2,tier1,False,True
918,hotel,mid,4.48,1,tier1,False,False
919,hotel,luxury,4.69,1,tier1,False,True
920,hotel,budget,4.23,1,resort,True,True
921,hotel,budget,4.76,3,tier1,False,True
922,hotel,mid,4.82,1,tier1,True,True
923,hotel,budget,4.23,4,tier1,False,True
924,hotel,mid,3.81,2,tier1,True,True
925,hotel,budget,4.65,2,resort,True,True
926,hotel,luxury,4.76,3,resort,False,True
927,hotel,premium,3.92,4,tier2,False,True
928,hotel,premium,3.94,1,tier2,False,True
929,hotel,mid,3.98,3,tier1,False,True
930,hotel,premium,3.83,4,resort,False,False
931,hotel,premium,4.43,2,tier1,True,False
932,hotel,luxury,4.71,3,resort,True,True
933,hotel,mid,4.18,3,tier1,True,True
934,hotel,budget,4.67,4,tier1,True,True
935,hotel,budget,4.66,1,tier1,True,True
936,hotel,luxury,3.93,4,tier1,False,False
937,hotel,mid,4.17,3,resort,False,True
938,hotel,premium,3.97,1,tier2,False,True
939,hotel,luxury,4.2,3,tier1,False,True
940,hotel,mid,4.67,4,tier1,False,True
941,hotel,luxury,4.62,1,tier1,False,True
942,hotel,budget,4.51,2,resort,True,True
943,hotel,budget,4.22,1,resort,False,True
944,hotel,luxury,3.86,2,tier2,True,False
945,hotel,luxury,3.98,1,tier1,True,True
946,hotel,mid,3.82,1,tier2,False,True
947,hotel,mid,4.39,3,tier1,False,False
948,hotel,mid,4.89,1,tier1,True,True
949,hotel,mid,3.89,4,tier1,False,True
950,hotel,mid,4.38,4,tier1,True,False
951,hotel,budget,4.13,2,resort,False,True
952,hotel,budget,4.62,1,tier1,False,True
953,hotel,luxury,4.48,3,tier1,False,False
954,hotel,budget,4.47,4,tier2,True,True
955,hotel,budget,4.01,3,tier2,False,True
956,hotel,luxury,4.49,3,tier2,False,True
957,hotel,budget,4.67,3,tier2,True,True
958,hotel,mid,4.03,3,tier1,True,True
959,hotel,premium,4.67,1,tier1,False,True
960,hotel,budget,4.29,1,resort,True,True
961,hotel,budget,4.17,4,tier2,False,True
962,hotel,budget,4.42,4,tier1,False,True
963,hotel,luxury,4.75,4,tier2,True,True
964,hotel,budget,4.62,4,tier1,False,True
965,hotel,luxury,4.38,1,tier1,False,True
966,hotel,budget,4.67,2,tier1,False,True
967,hotel,luxury,4.08,3,resort,False,False
968,hotel,budget,4.26,1,tier2,False,True
969,hotel,premium,4.48,1,resort,True,True
970,hotel,premium,4.18,4,tier2,False,False
971,hotel,mid,4.62,4,resort,True,False
972,hotel,budget,3.93,3,tier2,True,True
973,hotel,premium,4.74,4,tier1,False,True
974,hotel,premium,4.71,4,tier1,False,True
975,hotel,luxury,4.19,3,tier1,True,True
976,hotel,mid,4.16,3,tier1,True,True
977,hotel,luxury,4.62,3,tier2,True,True
978,hotel,premium,4.26,2,tier2,False,True
979,hotel,luxury,4.41,2,resort,False,True
980,hotel,mid,4.64,3,tier1,False,False
981,hotel,budget,4.35,3,tier1,False,True
982,hotel,luxury,4.6,4,tier2,False,False
983,hotel,premium,4.61,2,tier2,True,True
984,hotel,premium,4.34,4,tier2,False,True
985,hotel,premium,3.8,4,tier2,True,True
986,hotel,mid,4.24,2,tier1,False,False
987,hotel,budget,3.88,4,tier1,True,True
988,hotel,mid,4.6,2,tier1,False,False
989,hotel,luxury,4.49,3,resort,False,True
990,hotel,mid,4.39,1,resort,False,True
991,hotel,luxury,3.88,1,tier1,False,True
992,hotel,luxury,4.54,1,resort,False,False
993,hotel,budget,4.66,3,tier1,False,True
994,hotel,premium,4.51,4,tier1,False,True
995,hotel,budget,4.36,3,resort,False,True
996,hotel,mid,4.0,3,tier2,False,False
997,hotel,mid,4.7,2,resort,False,False
998,hotel,budget,4.85,2,tier1,False,False
999,hotel,budget,4.35,2,tier1,True,True
1000,hotel,budget,4.07,3,tier1,True,True
1001,hotel,budget,4.19,1,tier2,False,False
1002,hotel,luxury,4.53,3,resort,True,False
1003,hotel,mid,3.84,3,resort,False,False
1004,hotel,luxury,4.24,3,tier2,True,False
1005,hotel,luxury,4.68,3,tier2,False,True
1006,hotel,premium,4.24,2,resort,True,True
1007,hotel,budget,3.85,1,tier2,False,True
1008,hotel,luxury,4.69,2,tier1,True,True
1009,hotel,premium,4.07,1,tier1,False,True
1010,hotel,budget,4.45,1,tier1,True,True
1011,hotel,premium,3.95,4,tier1,False,True
1012,hotel,premium,3.91,4,tier2,False,True
1013,hotel,mid,4.3,4,tier1,False,True
1014,hotel,mid,4.5,4,tier1,False,True
1015,hotel,premium,3.89,2,tier2,False,False
1016,hotel,premium,4.62,4,tier1,True,True
1017,hotel,premium,4.3,4,resort,True,True
1018,hotel,premium,4.66,1,tier1,False,True
1019,hotel,mid,4.21,1,tier2,True,True
1020,hotel,premium,4.48,3,tier1,True,False
1021,hotel,luxury,4.17,1,tier2,False,True
1022,hotel,premium,4.46,3,resort,False,False
1023,hotel,luxury,4.85,3,tier2,False,False
1024,hotel,budget,3.98,3,tier1,True,True
1025,hotel,premium,3.95,1,tier2,True,True
1026,hotel,budget,4.33,2,tier2,True,True
1027,hotel,budget,4.3,2,tier1,False,True
1028,hotel,mid,4.01,2,tier2,False,False
1029,hotel,premium,4.31,4,tier1,True,True
1030,hotel,mid,4.86,2,tier1,True,True
1031,hotel,mid,4.15,1,tier1,False,True
1032,hotel,luxury,4.31,4,tier2,True,False
1033,hotel,premium,4.8,2,tier2,False,False
1034,hotel,premium,4.16,3,tier1,False,True
1035,hotel,premium,4.07,1,tier2,True,True
1036,hotel,premium,4.06,3,resort,False,True
1037,hotel,premium,4.52,3,tier2,False,True
1038,hotel,budget,4.42,4,tier1,True,True
1039,hotel,luxury,4.43,1,tier1,False,True
1040,hotel,budget,4.38,1,resort,True,True
1041,hotel,premium,4.17,3,tier1,False,False
1042,hotel,mid,4.87,4,tier2,True,True
1043,hotel,premium,4.32,1,tier2,False,True
1044,hotel,mid,4.8,1,tier2,True,True
1045,hotel,premium,4.14,1,tier1,False,True
1046,hotel,luxury,4.54,1,tier2,True,False
1047,hotel,premium,3.82,2,resort,False,True
1048,hotel,mid,4.13,2,tier1,True,True
1049,hotel,premium,4.63,1,tier2,False,True
1050,hotel,mid,4.8,2,tier1,False,True
1051,hotel,luxury,4.8,2,tier2,False,True
1052,hotel,budget,4.21,3,resort,False,True
1053,hotel,budget,4.09,3,tier2,True,False
1054,hotel,mid,4.01,2,tier1,False,True
1055,hotel,budget,4.41,1,tier1,True,True
1056,hotel,mid,4.82,1,tier1,False,True
1057,hotel,budget,4.74,4,resort,False,True
1058,hotel,luxury,4.75,4,tier2,False,False
1059,hotel,budget,4.28,1,tier1,True,True
1060,hotel,mid,4.34,3,tier1,True,False
1061,hotel,budget,4.2,2,tier1,True,False
1062,hotel,premium,4.33,2,tier2,True,True
1063,hotel,mid,4.74,2,tier2,False,True
1064,hotel,premium,4.65,3,tier2,False,True
1065,hotel,budget,3.84,2,tier1,True,True
1066,hotel,mid,4.22,4,tier1,False,True
1067,hotel,premium,4.16,3,tier2,False,True
1068,hotel,budget,4.71,4,resort,False,True
1069,hotel,mid,4.22,4,tier1,True,True
1070,hotel,luxury,4.33,1,tier2,False,True
1071,hotel,budget,3.82,1,tier1,False,True
1072,hotel,luxury,4.78,1,tier1,False,True
1073,hotel,luxury,4.08,3,resort,True,True
1074,hotel,luxury,4.17,2,tier1,False,True
1075,hotel,budget,3.81,2,resort,True,True
1076,hotel,premium,4.22,2,resort,True,True
1077,hotel,premium,4.4,1,tier1,True,False
1078,hotel,budget,4.82,2,tier2,True,False
1079,hotel,budget,4.68,4,resort,False,True
1080,hotel,luxury,4.89,2,tier2,False,True
1081,hotel,luxury,4.4,3,tier2,True,True
1082,hotel,premium,4.35,2,tier1,False,True
1083,hotel,luxury,4.08,2,tier1,False,True
1084,hotel,budget,4.53,3,resort,False,True
