session_id,user_id,week,cohort,search_query_type,listing_category,converted,review_dwell_seconds,listings_viewed,serp_bounce,opened_external_map,payment_abandoned,visa_concern_exit,package_page_visited
392,4456,1,DealSeeker,high_intent,budget,False,259,9,True,False,False,False,False
393,4460,1,DealSeeker,medium_intent,tourist,False,224,7,False,False,False,False,False
394,4474,1,DealSeeker,medium_intent,tourist,True,283,8,False,False,False,False,False
395,4479,1,DealSeeker,browsing,tourist,False,283,8,False,False,False,False,False
396,4487,1,DealSeeker,medium_intent,tourist,False,239,7,False,False,False,False,False
397,4497,1,DealSeeker,high_intent,tourist,False,210,7,False,False,False,False,False
398,4505,1,DealSeeker,high_intent,budget,False,206,8,False,False,False,False,False
399,4520,1,DealSeeker,medium_intent,tourist,False,266,7,False,False,False,False,False
400,4547,1,DealSeeker,browsing,tourist,False,255,9,False,False,False,False,False
401,4550,1,DealSeeker,high_intent,tourist,False,255,7,False,False,False,False,False
402,4564,1,DealSeeker,browsing,budget,False,264,9,False,False,False,False,False
403,4595,1,DealSeeker,high_intent,budget,False,213,9,False,False,False,False,False
404,4608,1,DealSeeker,high_intent,tourist,False,275,9,False,False,False,False,False
405,4636,1,DealSeeker,browsing,budget,False,253,8,True,False,False,False,False
406,4644,1,DealSeeker,high_intent,tourist,False,244,9,True,False,False,False,False
407,4647,1,DealSeeker,high_intent,budget,False,280,8,False,False,False,False,False
408,4654,1,DealSeeker,high_intent,budget,False,268,7,False,False,False,False,False
409,4656,1,DealSeeker,browsing,budget,False,263,8,True,False,False,False,False
410,4659,1,DealSeeker,high_intent,budget,False,208,9,True,False,False,False,False
411,4665,1,DealSeeker,medium_intent,budget,False,244,9,True,False,False,False,False
412,4683,1,DealSeeker,browsing,budget,False,248,8,False,False,False,False,False
413,4688,1,DealSeeker,medium_intent,tourist,False,243,8,True,False,False,False,False
414,4689,1,DealSeeker,medium_intent,tourist,False,207,9,True,False,False,False,False
415,4697,1,DealSeeker,medium_intent,budget,False,274,7,True,False,False,False,False
416,4722,1,DealSeeker,medium_intent,budget,False,239,7,False,False,False,False,False
417,4740,1,DealSeeker,medium_intent,budget,False,285,8,False,False,False,False,False
418,4749,1,DealSeeker,high_intent,tourist,True,264,7,False,False,False,False,False
419,4752,1,DealSeeker,medium_intent,budget,False,277,7,False,False,False,False,False
420,4754,1,DealSeeker,browsing,tourist,False,293,8,False,False,False,False,False
421,4756,1,DealSeeker,medium_intent,budget,False,255,7,False,False,False,False,False
422,4764,1,DealSeeker,medium_intent,budget,False,199,7,False,False,False,False,False
423,4766,1,DealSeeker,browsing,budget,False,199,9,True,False,False,False,False
424,4767,1,DealSeeker,high_intent,tourist,False,218,7,False,False,False,False,False
425,4776,1,DealSeeker,medium_intent,budget,False,227,8,True,False,False,False,False
426,4781,1,DealSeeker,high_intent,tourist,False,222,7,False,False,False,False,False
427,4786,1,DealSeeker,medium_intent,budget,False,263,9,True,False,False,False,False
428,4787,1,DealSeeker,medium_intent,tourist,True,254,7,False,False,False,False,False
429,4805,1,DealSeeker,medium_intent,tourist,False,243,9,False,False,False,False,False
430,4833,1,DealSeeker,high_intent,tourist,False,250,8,False,False,False,False,False
431,4834,1,DealSeeker,high_intent,tourist,False,237,7,False,False,False,False,False
432,4859,1,DealSeeker,browsing,tourist,False,269,7,False,False,False,False,False
433,4861,1,DealSeeker,high_intent,budget,False,250,9,True,False,False,False,False
434,4867,1,DealSeeker,browsing,tourist,False,239,8,False,False,False,False,False
435,4880,1,DealSeeker,browsing,budget,False,285,8,False,False,False,False,False
436,4895,1,DealSeeker,browsing,budget,False,212,7,False,False,False,False,False
437,4901,1,DealSeeker,browsing,tourist,False,236,8,False,False,False,False,False
438,4905,1,DealSeeker,medium_intent,budget,False,216,9,False,False,False,False,False
439,4916,1,DealSeeker,medium_intent,tourist,False,217,7,False,False,False,False,False
440,4918,1,DealSeeker,medium_intent,budget,False,203,9,False,False,False,False,False
441,4919,1,DealSeeker,high_intent,tourist,False,227,8,False,False,False,False,False
442,4931,1,DealSeeker,high_intent,budget,False,220,8,True,False,False,False,False
443,4942,1,DealSeeker,medium_intent,tourist,False,217,7,False,False,False,False,False
444,4970,1,DealSeeker,browsing,tourist,False,218,8,False,False,False,False,False
445,4972,1,DealSeeker,medium_intent,tourist,False,251,9,False,False,False,False,False
446,4986,1,DealSeeker,medium_intent,tourist,False,227,9,True,False,False,False,False
447,4994,1,DealSeeker,medium_intent,tourist,False,225,8,False,False,False,False,False
448,5007,1,DealSeeker,browsing,tourist,False,295,7,False,False,False,False,False
449,5013,1,DealSeeker,high_intent,budget,False,278,8,False,False,False,False,False
450,5019,1,DealSeeker,medium_intent,budget,False,207,8,False,False,False,False,False
451,5024,1,DealSeeker,high_intent,international,False,211,8,False,False,False,False,False
452,5025,1,DealSeeker,high_intent,tourist,False,251,9,False,False,False,False,False
453,5036,1,DealSeeker,browsing,budget,False,226,8,False,False,False,False,False
454,5039,1,DealSeeker,high_intent,budget,False,205,7,False,False,False,False,False
455,5053,1,DealSeeker,high_intent,budget,False,263,8,False,False,False,False,False
456,5067,1,DealSeeker,high_intent,budget,False,202,8,False,False,False,False,False
457,5068,1,DealSeeker,medium_intent,budget,False,217,9,True,False,False,False,False
458,5080,1,DealSeeker,browsing,tourist,False,208,9,False,False,False,False,False
459,5084,1,DealSeeker,browsing,tourist,False,260,9,False,False,False,False,False
460,5089,1,DealSeeker,medium_intent,tourist,False,224,7,False,False,False,False,False
461,5094,1,DealSeeker,medium_intent,budget,False,233,9,False,False,False,False,False
462,5110,1,DealSeeker,browsing,tourist,False,217,7,True,False,False,False,False
463,5121,1,DealSeeker,medium_intent,international,False,216,8,False,False,False,False,False
464,5122,1,DealSeeker,medium_intent,tourist,False,233,9,False,False,False,False,False
465,5125,1,DealSeeker,high_intent,tourist,False,246,7,False,False,False,False,False
466,5129,1,DealSeeker,high_intent,international,False,225,7,False,False,False,False,False
467,5134,1,DealSeeker,high_intent,budget,False,289,9,False,False,False,False,False
468,5146,1,DealSeeker,high_intent,budget,False,248,7,False,False,False,False,False
469,5149,1,DealSeeker,medium_intent,tourist,False,242,7,False,False,False,False,False
470,5166,1,DealSeeker,medium_intent,tourist,False,214,8,False,False,False,False,False
471,5167,1,DealSeeker,medium_intent,tourist,False,198,8,False,False,False,False,False
472,5169,1,DealSeeker,browsing,budget,False,264,7,False,False,False,False,False
473,5236,1,DealSeeker,high_intent,tourist,False,216,7,True,False,False,False,False
474,5237,1,DealSeeker,high_intent,tourist,False,231,7,False,False,False,False,False
475,5239,1,DealSeeker,browsing,tourist,False,280,7,False,False,False,False,False
476,5244,1,DealSeeker,browsing,budget,False,261,8,True,False,False,False,False
477,5246,1,DealSeeker,medium_intent,tourist,False,229,7,True,False,False,False,False
478,5247,1,DealSeeker,medium_intent,tourist,False,272,7,True,False,False,False,False
479,5254,1,DealSeeker,medium_intent,budget,False,208,7,False,False,False,False,False
480,5266,1,DealSeeker,high_intent,tourist,False,242,7,False,False,False,False,False
481,5269,1,DealSeeker,high_intent,tourist,False,252,9,False,False,False,False,True
482,5272,1,DealSeeker,medium_intent,budget,False,266,7,True,False,False,False,False
483,5282,1,DealSeeker,medium_intent,budget,False,199,8,False,False,False,False,False
484,5286,1,DealSeeker,medium_intent,budget,False,261,9,False,False,False,False,False
485,5291,1,DealSeeker,medium_intent,tourist,False,198,7,False,False,False,False,False
486,5302,1,DealSeeker,browsing,budget,False,264,8,True,False,False,False,False
487,5328,1,DealSeeker,medium_intent,budget,False,232,8,False,False,False,False,False
488,5333,1,DealSeeker,medium_intent,budget,False,281,9,False,False,False,False,False
489,5344,1,DealSeeker,medium_intent,budget,True,273,8,True,False,False,False,False
490,5347,1,DealSeeker,medium_intent,tourist,False,218,7,False,False,False,False,True
491,5355,1,DealSeeker,medium_intent,budget,False,221,8,False,False,False,False,False
492,5365,1,DealSeeker,high_intent,budget,False,247,7,False,False,False,False,False
493,5373,1,DealSeeker,medium_intent,budget,True,261,7,False,False,False,False,False
494,5383,1,DealSeeker,high_intent,budget,False,199,9,False,False,False,False,False
495,5405,1,DealSeeker,medium_intent,tourist,False,222,8,False,False,False,False,False
496,5413,1,DealSeeker,medium_intent,budget,False,212,7,True,False,False,False,False
497,5419,1,DealSeeker,browsing,budget,False,284,7,False,False,False,False,False
498,5431,1,DealSeeker,medium_intent,budget,False,228,8,False,False,False,False,False
499,5439,1,DealSeeker,medium_intent,budget,False,225,7,False,False,False,False,False
500,5456,1,DealSeeker,high_intent,tourist,False,219,9,False,False,False,False,False
501,5457,1,DealSeeker,medium_intent,budget,False,275,8,False,False,False,False,False
502,5463,1,DealSeeker,browsing,tourist,False,260,9,False,False,False,False,False
503,5467,1,DealSeeker,high_intent,tourist,False,294,7,True,False,False,False,False
504,5475,1,DealSeeker,medium_intent,budget,False,224,8,False,False,False,False,True
505,5483,1,DealSeeker,medium_intent,budget,False,285,8,True,False,False,False,False
506,5503,1,DealSeeker,high_intent,tourist,False,238,8,False,False,False,False,False
507,5512,1,DealSeeker,medium_intent,budget,False,279,7,False,False,False,False,False
508,5514,1,DealSeeker,medium_intent,tourist,False,201,9,False,False,False,False,False
509,5563,1,DealSeeker,browsing,tourist,False,287,8,False,False,False,False,False
510,5570,1,DealSeeker,high_intent,budget,False,288,7,True,False,False,False,False
511,5572,1,DealSeeker,high_intent,budget,False,282,9,False,False,False,False,False
512,5592,1,DealSeeker,medium_intent,tourist,False,241,8,False,False,False,False,False
513,5622,1,DealSeeker,browsing,budget,False,284,9,True,False,False,False,False
514,5634,1,DealSeeker,browsing,budget,False,204,7,True,False,False,False,False
515,5659,1,DealSeeker,high_intent,budget,False,268,8,False,False,False,False,False
516,5679,1,DealSeeker,medium_intent,budget,False,214,8,False,False,False,False,False
517,5711,1,DealSeeker,high_intent,budget,False,214,8,False,False,False,False,False
518,5712,1,DealSeeker,medium_intent,tourist,False,199,9,False,False,False,False,False
519,5764,1,DealSeeker,browsing,tourist,False,235,9,True,False,False,False,False
520,5783,1,DealSeeker,high_intent,budget,False,266,7,True,False,False,False,False
521,5799,1,DealSeeker,medium_intent,budget,False,202,7,False,False,False,False,False
522,5800,1,DealSeeker,medium_intent,tourist,True,243,7,False,False,False,False,False
523,5805,1,DealSeeker,medium_intent,budget,False,283,9,False,False,False,False,False
524,5831,1,DealSeeker,browsing,budget,False,199,7,False,False,False,False,False
525,5851,1,DealSeeker,browsing,budget,False,254,7,True,False,False,False,False
526,5854,1,DealSeeker,medium_intent,tourist,True,255,9,False,False,False,False,False
527,5856,1,DealSeeker,medium_intent,budget,False,261,7,False,False,False,False,False
528,5859,1,DealSeeker,high_intent,budget,False,217,7,True,False,False,False,False
529,5860,1,DealSeeker,high_intent,budget,False,277,8,False,False,False,False,False
530,5865,1,DealSeeker,browsing,tourist,False,254,9,False,False,False,False,False
531,5891,1,DealSeeker,high_intent,tourist,False,210,7,False,False,False,False,False
532,5904,1,DealSeeker,medium_intent,tourist,False,237,9,False,False,False,False,False
533,5906,1,DealSeeker,medium_intent,budget,False,220,7,False,False,False,False,False
534,5910,1,DealSeeker,medium_intent,budget,False,214,9,False,False,False,False,False
535,5914,1,DealSeeker,medium_intent,tourist,False,292,8,False,False,False,False,False
536,5922,1,DealSeeker,medium_intent,budget,False,262,8,False,False,False,False,False
537,5939,1,DealSeeker,medium_intent,budget,False,251,7,False,False,False,False,False
538,5956,1,DealSeeker,high_intent,international,False,221,9,False,False,False,False,False
539,5990,1,DealSeeker,medium_intent,tourist,False,280,9,True,False,False,False,False
540,5994,1,DealSeeker,medium_intent,budget,False,198,7,False,False,False,False,False
541,6019,1,DealSeeker,high_intent,budget,False,254,8,False,False,False,False,True
542,6024,1,DealSeeker,browsing,tourist,False,197,7,False,False,False,False,False
543,6026,1,DealSeeker,medium_intent,budget,False,243,8,False,False,False,False,False
544,6037,1,DealSeeker,medium_intent,budget,False,214,7,False,False,False,False,False
545,6046,1,DealSeeker,browsing,budget,False,205,7,False,False,False,False,False
546,6051,1,DealSeeker,medium_intent,tourist,False,277,9,False,False,False,False,False
547,6057,1,DealSeeker,browsing,budget,True,218,7,False,False,False,False,False
