user_id,user_type,city,first_order_date,first_restaurant_type
USR00519,returning,Bangalore,2023-03-23,new_restaurant
USR00520,returning,Bangalore,2024-04-01,new_restaurant
USR00521,returning,Bangalore,2024-03-30,new_restaurant
USR00522,returning,Bangalore,2023-12-28,new_restaurant
USR00523,returning,Bangalore,2023-02-28,new_restaurant
USR00524,returning,Bangalore,2024-01-08,new_restaurant
USR00525,new,Bangalore,2023-06-13,established
USR00526,returning,Bangalore,2024-03-24,new_restaurant
USR00527,returning,Bangalore,2024-01-11,new_restaurant
USR00528,resurrected,Bangalore,2023-02-03,new_restaurant
USR00529,new,Bangalore,2024-01-15,new_restaurant
USR00530,new,Bangalore,2024-08-10,new_restaurant
USR00531,returning,Bangalore,2023-11-18,new_restaurant
USR00532,returning,Bangalore,2023-04-27,new_restaurant
USR00533,returning,Bangalore,2024-06-14,new_restaurant
USR00534,returning,Bangalore,2023-09-26,new_restaurant
USR00535,new,Bangalore,2023-08-08,established
USR00536,returning,Bangalore,2024-05-17,new_restaurant
USR00537,returning,Bangalore,2023-03-17,new_restaurant
USR00538,new,Bangalore,2024-03-31,established
USR00539,new,Bangalore,2023-11-24,new_restaurant
USR00540,new,Bangalore,2024-07-17,new_restaurant
USR00541,new,Bangalore,2023-06-11,new_restaurant
USR00542,resurrected,Bangalore,2023-06-28,new_restaurant
USR00543,returning,Bangalore,2023-05-05,established
USR00544,new,Bangalore,2023-08-31,new_restaurant
USR00545,returning,Bangalore,2024-07-21,new_restaurant
USR00546,returning,Bangalore,2024-07-18,new_restaurant
USR00547,new,Bangalore,2023-03-09,new_restaurant
USR00548,resurrected,Bangalore,2024-05-05,new_restaurant
USR00549,new,Bangalore,2024-08-11,new_restaurant
USR00550,resurrected,Bangalore,2023-03-17,new_restaurant
USR00551,new,Bangalore,2023-12-19,new_restaurant
USR00552,new,Bangalore,2024-07-18,new_restaurant
USR00553,returning,Bangalore,2023-05-13,new_restaurant
USR00554,resurrected,Bangalore,2023-02-26,established
USR00555,returning,Bangalore,2023-11-08,new_restaurant
USR00556,returning,Bangalore,2023-08-19,new_restaurant
USR00557,resurrected,Bangalore,2023-10-18,established
USR00558,returning,Bangalore,2024-07-18,new_restaurant
USR00559,returning,Bangalore,2024-06-30,new_restaurant
USR00560,returning,Bangalore,2024-08-17,new_restaurant
USR00561,new,Bangalore,2023-12-12,established
USR00562,returning,Bangalore,2023-01-30,new_restaurant
USR00563,resurrected,Bangalore,2024-08-13,new_restaurant
USR00564,returning,Bangalore,2024-08-08,new_restaurant
USR00565,returning,Bangalore,2024-05-24,established
USR00566,returning,Bangalore,2023-11-06,new_restaurant
USR00567,new,Bangalore,2024-02-20,new_restaurant
USR00568,returning,Bangalore,2023-03-03,new_restaurant
USR00569,returning,Bangalore,2024-04-20,new_restaurant
USR00570,returning,Bangalore,2023-11-17,established
USR00571,returning,Bangalore,2023-12-20,established
USR00572,returning,Bangalore,2024-01-15,new_restaurant
USR00573,returning,Bangalore,2023-09-05,new_restaurant
USR00574,returning,Bangalore,2023-09-11,new_restaurant
USR00575,returning,Bangalore,2024-01-29,established
USR00576,returning,Bangalore,2023-06-13,established
USR00577,resurrected,Bangalore,2023-11-17,new_restaurant
USR00578,returning,Bangalore,2024-06-11,new_restaurant
USR00579,new,Bangalore,2024-05-24,new_restaurant
USR00580,resurrected,Bangalore,2024-06-01,new_restaurant
USR00581,returning,Bangalore,2024-08-20,new_restaurant
USR00582,returning,Bangalore,2024-05-21,new_restaurant
USR00583,new,Bangalore,2024-04-26,new_restaurant
USR00584,returning,Bangalore,2023-04-21,new_restaurant
USR00585,new,Bangalore,2024-01-10,new_restaurant
USR00586,returning,Bangalore,2024-02-15,new_restaurant
USR00587,returning,Bangalore,2024-01-07,new_restaurant
USR00588,returning,Bangalore,2024-05-31,new_restaurant
USR00589,returning,Bangalore,2023-05-02,new_restaurant
USR00590,returning,Bangalore,2024-01-18,new_restaurant
USR00591,returning,Bangalore,2024-01-10,new_restaurant
USR00592,returning,Bangalore,2024-06-05,new_restaurant
USR00593,returning,Bangalore,2023-02-09,new_restaurant
USR00594,returning,Bangalore,2024-04-30,new_restaurant
USR00595,returning,Bangalore,2024-06-11,new_restaurant
USR00596,resurrected,Bangalore,2023-11-23,new_restaurant
USR00597,resurrected,Bangalore,2023-11-03,new_restaurant
USR00598,returning,Bangalore,2024-06-05,new_restaurant
USR00599,new,Bangalore,2023-11-03,new_restaurant
USR00600,returning,Bangalore,2023-12-06,new_restaurant
USR00601,resurrected,Bangalore,2024-08-20,new_restaurant
USR00602,new,Bangalore,2023-01-28,new_restaurant
USR00603,returning,Bangalore,2024-08-15,new_restaurant
USR00604,new,Bangalore,2024-08-20,new_restaurant
USR00605,returning,Bangalore,2024-01-25,new_restaurant
USR00606,new,Bangalore,2023-02-02,new_restaurant
USR00607,new,Bangalore,2023-07-15,new_restaurant
USR00608,returning,Bangalore,2023-06-05,new_restaurant
USR00609,returning,Bangalore,2024-05-28,new_restaurant
USR00610,resurrected,Bangalore,2023-03-05,new_restaurant
USR00611,returning,Bangalore,2024-07-28,new_restaurant
USR00612,new,Bangalore,2024-06-22,new_restaurant
USR00613,resurrected,Bangalore,2024-04-15,established
USR00614,returning,Bangalore,2023-12-29,new_restaurant
USR00615,new,Bangalore,2023-09-28,new_restaurant
USR00616,returning,Bangalore,2023-09-10,new_restaurant
USR00617,returning,Bangalore,2023-11-01,new_restaurant
USR00618,new,Bangalore,2024-05-15,new_restaurant
USR00619,returning,Bangalore,2023-10-08,new_restaurant
USR00620,returning,Bangalore,2024-07-10,new_restaurant
USR00621,resurrected,Bangalore,2023-12-20,established
USR00622,new,Bangalore,2023-10-25,new_restaurant
USR00623,resurrected,Bangalore,2023-03-22,new_restaurant
USR00624,returning,Bangalore,2023-09-20,new_restaurant
USR00625,returning,Bangalore,2024-07-05,new_restaurant
USR00626,returning,Bangalore,2023-10-06,new_restaurant
USR00627,returning,Bangalore,2024-08-23,new_restaurant
USR00628,returning,Bangalore,2024-06-27,new_restaurant
USR00629,returning,Bangalore,2023-04-13,new_restaurant
USR00630,new,Bangalore,2023-04-13,new_restaurant
USR00631,returning,Bangalore,2024-07-17,established
USR00632,returning,Bangalore,2024-05-02,new_restaurant
USR00633,returning,Bangalore,2023-10-22,new_restaurant
USR00634,returning,Bangalore,2023-04-02,new_restaurant
USR00635,returning,Bangalore,2023-02-08,established
USR00636,returning,Bangalore,2023-06-30,established
USR00637,returning,Bangalore,2024-02-11,new_restaurant
USR00638,returning,Bangalore,2023-10-24,established
USR00639,returning,Bangalore,2024-08-04,new_restaurant
USR00640,resurrected,Bangalore,2023-12-10,new_restaurant
USR00641,resurrected,Bangalore,2024-07-10,new_restaurant
USR00642,new,Bangalore,2023-05-18,established
USR00643,returning,Bangalore,2023-07-17,established
USR00644,returning,Bangalore,2024-04-14,new_restaurant
USR00645,new,Bangalore,2023-01-15,new_restaurant
USR00646,new,Bangalore,2024-08-04,new_restaurant
USR00647,returning,Bangalore,2024-02-20,established
USR00648,returning,Bangalore,2023-03-30,new_restaurant
USR00649,returning,Bangalore,2023-05-24,new_restaurant
USR00650,resurrected,Bangalore,2023-01-07,new_restaurant
USR00651,returning,Bangalore,2023-10-01,established
USR00652,returning,Bangalore,2024-08-09,new_restaurant
USR00653,new,Bangalore,2023-08-30,new_restaurant
USR00654,returning,Bangalore,2023-11-11,new_restaurant
USR00655,new,Bangalore,2023-11-15,new_restaurant
USR00656,returning,Bangalore,2023-10-30,new_restaurant
USR00657,returning,Bangalore,2023-05-17,new_restaurant
USR00658,returning,Bangalore,2024-01-18,new_restaurant
USR00659,returning,Bangalore,2024-04-27,new_restaurant
USR00660,new,Bangalore,2023-08-12,new_restaurant
USR00661,new,Bangalore,2023-03-25,new_restaurant
USR00662,returning,Bangalore,2024-01-06,new_restaurant
USR00663,returning,Bangalore,2023-03-05,established
USR00664,resurrected,Bangalore,2023-07-27,new_restaurant
USR00665,returning,Bangalore,2023-12-02,established
USR00666,returning,Bangalore,2023-07-30,new_restaurant
USR00667,returning,Bangalore,2024-06-06,new_restaurant
USR00668,returning,Bangalore,2023-05-16,new_restaurant
USR00669,returning,Bangalore,2023-03-01,new_restaurant
USR00670,new,Bangalore,2023-11-12,new_restaurant
USR00671,returning,Bangalore,2023-01-04,new_restaurant
USR00672,returning,Bangalore,2023-02-16,new_restaurant
USR00673,new,Bangalore,2024-07-08,established
USR00674,resurrected,Bangalore,2023-03-12,established
USR00675,returning,Bangalore,2023-10-21,new_restaurant
USR00676,new,Bangalore,2024-03-06,new_restaurant
USR00677,new,Bangalore,2024-04-04,established
USR00678,resurrected,Bangalore,2024-01-20,new_restaurant
USR00679,resurrected,Bangalore,2024-07-06,new_restaurant
USR00680,new,Bangalore,2023-05-02,new_restaurant
USR00681,returning,Bangalore,2024-06-25,new_restaurant
USR00682,resurrected,Bangalore,2023-01-04,new_restaurant
USR00683,resurrected,Bangalore,2024-04-19,new_restaurant
USR00684,returning,Bangalore,2024-06-28,new_restaurant
USR00685,returning,Bangalore,2024-04-16,new_restaurant
USR00686,returning,Bangalore,2023-04-26,new_restaurant
USR00687,new,Bangalore,2023-01-17,new_restaurant
USR00688,returning,Bangalore,2023-02-04,new_restaurant
USR00689,new,Bangalore,2023-02-19,new_restaurant
USR00690,returning,Bangalore,2024-03-25,new_restaurant
USR00691,returning,Bangalore,2023-02-27,new_restaurant
USR00692,resurrected,Bangalore,2023-08-28,established
USR00693,new,Bangalore,2023-11-23,new_restaurant
USR00694,new,Bangalore,2023-11-25,new_restaurant
USR00695,new,Bangalore,2024-06-17,new_restaurant
USR00696,returning,Bangalore,2023-03-04,new_restaurant
USR00697,returning,Bangalore,2023-06-29,new_restaurant
USR00698,returning,Bangalore,2024-05-22,new_restaurant
USR00699,returning,Bangalore,2024-01-26,new_restaurant
USR00700,returning,Bangalore,2024-03-02,new_restaurant
USR00701,returning,Bangalore,2023-07-08,new_restaurant
USR00702,returning,Bangalore,2023-08-19,new_restaurant
USR00703,new,Bangalore,2024-04-19,established
USR00704,returning,Bangalore,2024-03-02,new_restaurant
USR00705,returning,Bangalore,2023-09-06,new_restaurant
USR00706,returning,Bangalore,2023-03-22,established
USR00707,new,Bangalore,2023-04-05,new_restaurant
USR00708,new,Bangalore,2023-02-22,new_restaurant
USR00709,new,Bangalore,2023-02-10,established
USR00710,returning,Bangalore,2024-07-26,new_restaurant
USR00711,returning,Bangalore,2023-12-07,new_restaurant
USR00712,resurrected,Bangalore,2023-08-05,established
USR00713,resurrected,Bangalore,2023-05-01,new_restaurant
USR00714,new,Bangalore,2023-09-06,new_restaurant
USR00715,new,Bangalore,2024-02-11,established
USR00716,returning,Bangalore,2023-10-17,new_restaurant
USR00717,returning,Bangalore,2024-01-03,new_restaurant
USR00718,returning,Bangalore,2024-05-24,new_restaurant
USR00719,new,Bangalore,2024-04-25,new_restaurant
USR00720,returning,Bangalore,2023-07-28,new_restaurant
USR00721,returning,Bangalore,2024-07-30,established
USR00722,new,Bangalore,2023-01-17,new_restaurant
USR00723,resurrected,Bangalore,2024-08-16,new_restaurant
USR00724,returning,Bangalore,2023-07-20,new_restaurant
USR00725,returning,Bangalore,2023-09-09,new_restaurant
USR00726,new,Bangalore,2023-12-12,new_restaurant
USR00727,new,Bangalore,2024-05-17,new_restaurant
USR00728,new,Bangalore,2023-12-27,new_restaurant
USR00729,new,Bangalore,2024-05-15,new_restaurant
USR00730,new,Bangalore,2023-03-02,new_restaurant
USR00731,new,Bangalore,2023-03-18,established
USR00732,new,Bangalore,2023-01-07,new_restaurant
USR00733,new,Bangalore,2023-08-25,new_restaurant
USR00734,returning,Bangalore,2023-08-12,new_restaurant
USR00735,returning,Bangalore,2024-05-09,new_restaurant
USR00736,returning,Bangalore,2024-06-28,new_restaurant
USR00737,returning,Bangalore,2024-06-26,new_restaurant
USR00738,returning,Bangalore,2023-10-21,new_restaurant
USR00739,new,Bangalore,2024-03-16,established
USR00740,resurrected,Bangalore,2023-04-20,established
USR00741,returning,Bangalore,2023-09-04,new_restaurant
USR00742,returning,Bangalore,2023-12-29,new_restaurant
USR00743,returning,Bangalore,2024-01-18,established
USR00744,returning,Bangalore,2023-09-07,established
USR00745,returning,Bangalore,2023-03-24,new_restaurant
USR00746,new,Bangalore,2023-02-02,new_restaurant
USR00747,returning,Bangalore,2024-07-19,new_restaurant
USR00748,returning,Bangalore,2023-06-25,new_restaurant
USR00749,new,Bangalore,2023-12-06,new_restaurant
USR00750,new,Bangalore,2023-04-08,established
USR00751,resurrected,Bangalore,2023-08-24,new_restaurant
USR00752,new,Bangalore,2024-08-03,new_restaurant
USR00753,returning,Bangalore,2023-03-18,new_restaurant
USR00754,returning,Bangalore,2024-07-10,new_restaurant
USR00755,returning,Bangalore,2023-11-19,new_restaurant
USR00756,returning,Bangalore,2023-05-28,new_restaurant
USR00757,new,Bangalore,2024-02-12,established
USR00758,returning,Bangalore,2024-07-31,new_restaurant
USR00759,new,Bangalore,2024-02-03,new_restaurant
USR00760,returning,Bangalore,2024-01-29,new_restaurant
USR00761,returning,Bangalore,2023-03-22,new_restaurant
USR00762,resurrected,Bangalore,2023-02-24,new_restaurant
USR00763,returning,Bangalore,2023-03-19,new_restaurant
USR00764,new,Bangalore,2024-02-11,established
USR00765,returning,Bangalore,2023-10-07,new_restaurant
USR00766,returning,Bangalore,2023-08-22,new_restaurant
USR00767,resurrected,Bangalore,2024-03-18,new_restaurant
USR00768,returning,Bangalore,2024-01-25,new_restaurant
USR00769,returning,Bangalore,2023-09-10,new_restaurant
USR00770,returning,Bangalore,2023-06-07,new_restaurant
USR00771,new,Bangalore,2023-06-07,new_restaurant
USR00772,returning,Bangalore,2023-04-20,new_restaurant
USR00773,resurrected,Bangalore,2024-03-31,new_restaurant
USR00774,returning,Bangalore,2023-05-16,new_restaurant
USR00775,returning,Bangalore,2024-07-24,new_restaurant
USR00776,returning,Bangalore,2023-01-27,new_restaurant
USR00777,returning,Bangalore,2023-11-29,established
USR00778,returning,Bangalore,2024-02-28,new_restaurant
USR00779,returning,Bangalore,2024-07-26,established
USR00780,resurrected,Bangalore,2024-08-08,new_restaurant
USR00781,new,Bangalore,2023-06-23,new_restaurant
USR00782,returning,Bangalore,2024-05-19,new_restaurant
USR00783,returning,Bangalore,2023-10-10,new_restaurant
USR00784,returning,Bangalore,2023-03-20,new_restaurant
USR00785,resurrected,Bangalore,2024-05-22,new_restaurant
USR00786,returning,Bangalore,2023-04-20,new_restaurant
USR00787,returning,Bangalore,2024-02-10,new_restaurant
USR00788,returning,Bangalore,2023-12-04,new_restaurant
USR00789,returning,Bangalore,2023-05-20,new_restaurant
USR00790,returning,Bangalore,2023-07-25,new_restaurant
USR00791,returning,Bangalore,2024-02-12,established
USR00792,returning,Bangalore,2024-05-17,established
USR00793,new,Bangalore,2023-11-30,new_restaurant
USR00794,new,Bangalore,2024-02-07,new_restaurant
USR00795,resurrected,Bangalore,2023-07-24,new_restaurant
USR00796,returning,Bangalore,2024-07-17,new_restaurant
USR00797,new,Bangalore,2023-08-03,new_restaurant
USR00798,returning,Bangalore,2023-03-12,established
USR00799,new,Bangalore,2024-02-23,new_restaurant
USR00800,returning,Bangalore,2023-11-07,new_restaurant
USR00801,new,Bangalore,2024-03-09,new_restaurant
USR00802,returning,Bangalore,2024-05-05,new_restaurant
USR00803,returning,Bangalore,2024-03-04,new_restaurant
USR00804,new,Bangalore,2024-01-04,new_restaurant
USR00805,new,Bangalore,2023-03-29,new_restaurant
USR00806,returning,Bangalore,2023-12-30,new_restaurant
USR00807,returning,Bangalore,2024-07-30,established
USR00808,new,Bangalore,2024-02-14,established
USR00809,returning,Bangalore,2024-03-16,new_restaurant
USR00810,returning,Bangalore,2023-08-16,new_restaurant
USR00811,returning,Bangalore,2024-08-17,new_restaurant
USR00812,returning,Bangalore,2024-01-19,new_restaurant
USR00813,new,Bangalore,2024-05-27,new_restaurant
USR00814,resurrected,Bangalore,2024-05-09,new_restaurant
USR00815,returning,Bangalore,2023-03-29,new_restaurant
USR00816,resurrected,Bangalore,2023-05-26,new_restaurant
USR00817,returning,Bangalore,2023-07-31,new_restaurant
USR00818,returning,Bangalore,2023-04-10,new_restaurant
USR00819,new,Bangalore,2023-11-23,new_restaurant
USR00820,returning,Bangalore,2023-04-28,new_restaurant
USR00821,returning,Bangalore,2023-04-22,new_restaurant
USR00822,returning,Bangalore,2023-09-07,new_restaurant
USR00823,returning,Bangalore,2023-12-05,new_restaurant
USR00824,resurrected,Bangalore,2023-08-26,new_restaurant
USR00825,returning,Bangalore,2023-07-10,new_restaurant
USR00826,returning,Bangalore,2023-01-30,new_restaurant
USR00827,new,Bangalore,2024-04-05,new_restaurant
USR00828,returning,Bangalore,2023-08-08,new_restaurant
USR00829,new,Bangalore,2023-03-06,new_restaurant
USR00830,new,Bangalore,2024-07-03,new_restaurant
USR00831,returning,Bangalore,2024-04-13,new_restaurant
USR00832,new,Bangalore,2024-05-16,new_restaurant
USR00833,returning,Bangalore,2024-02-02,new_restaurant
