order_id,user_id,restaurant_id,order_date,order_status,cuisine_type,delivery_area,city,gmv,user_type
ORD0000284,USR01086,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,404,returning
ORD0000285,USR03736,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,226,returning
ORD0000286,USR01297,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,418,returning
ORD0000287,USR01148,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,267,returning
ORD0000288,USR03153,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,355,new
ORD0000289,USR01531,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,401,new
ORD0000290,USR03438,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,209,returning
ORD0000291,USR01184,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,261,returning
ORD0000292,USR02175,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,372,returning
ORD0000293,USR04686,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,381,returning
ORD0000294,USR03476,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,289,returning
ORD0000295,USR00796,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,359,returning
ORD0000296,USR03182,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,283,returning
ORD0000297,USR00991,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,183,new
ORD0000298,USR00018,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,216,returning
ORD0000299,USR01146,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,341,returning
ORD0000300,USR04284,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,280,returning
ORD0000301,USR04203,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,378,returning
ORD0000302,USR02874,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,355,resurrected
ORD0000303,USR03624,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,198,returning
ORD0000304,USR04862,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,198,resurrected
ORD0000305,USR00937,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,281,returning
ORD0000306,USR04773,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,190,returning
ORD0000307,USR03405,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,248,new
ORD0000308,USR03953,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,253,returning
ORD0000309,USR00106,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,212,resurrected
ORD0000310,USR00253,RST103,2024-10-14,cancelled,Biryani,north_bangalore,Bangalore,384,new
ORD0000311,USR03842,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,238,returning
ORD0000312,USR03464,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,364,returning
ORD0000313,USR04393,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,254,returning
ORD0000314,USR01927,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,266,new
ORD0000315,USR03871,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,341,returning
ORD0000316,USR00564,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,295,returning
ORD0000317,USR03256,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,387,returning
ORD0000318,USR00238,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,292,returning
ORD0000319,USR01198,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,319,returning
ORD0000320,USR02480,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,318,returning
ORD0000321,USR04177,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,419,returning
ORD0000322,USR01777,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,199,returning
ORD0000323,USR00426,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,349,returning
ORD0000324,USR03174,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,306,returning
ORD0000325,USR01011,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,327,new
ORD0000326,USR03248,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,396,returning
ORD0000327,USR00879,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,327,returning
ORD0000328,USR04739,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,344,returning
ORD0000329,USR04336,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,282,returning
ORD0000330,USR04341,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,240,returning
ORD0000331,USR04416,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,187,returning
ORD0000332,USR02318,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,279,new
ORD0000333,USR03921,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,296,returning
ORD0000334,USR00211,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,222,returning
ORD0000335,USR03459,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,371,returning
ORD0000336,USR02389,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,226,returning
ORD0000337,USR02493,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,280,returning
ORD0000338,USR02272,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,336,new
ORD0000339,USR04041,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,214,returning
ORD0000340,USR04688,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,248,returning
ORD0000341,USR01467,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,229,new
ORD0000342,USR03641,RST103,2024-10-14,completed,Biryani,north_bangalore,Bangalore,267,resurrected
ORD0000343,USR02136,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,354,returning
ORD0000344,USR01529,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,266,returning
ORD0000345,USR03960,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,267,returning
ORD0000346,USR04715,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,330,returning
ORD0000347,USR01821,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,335,returning
ORD0000348,USR03032,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,400,returning
ORD0000349,USR04133,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,361,returning
ORD0000350,USR02997,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,345,returning
ORD0000351,USR02154,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,397,resurrected
ORD0000352,USR00129,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,373,new
ORD0000353,USR02354,RST104,2024-10-14,cancelled,Biryani,north_bangalore,Bangalore,237,new
ORD0000354,USR02512,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,210,new
ORD0000355,USR04197,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,199,new
ORD0000356,USR00928,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,333,resurrected
ORD0000357,USR00385,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,393,returning
ORD0000358,USR04768,RST104,2024-10-14,cancelled,Biryani,north_bangalore,Bangalore,383,returning
ORD0000359,USR02984,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,258,returning
ORD0000360,USR02406,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,263,returning
ORD0000361,USR01658,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,366,returning
ORD0000362,USR01757,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,301,new
ORD0000363,USR04297,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,384,returning
ORD0000364,USR02600,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,338,returning
ORD0000365,USR01227,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,344,new
ORD0000366,USR02323,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,382,resurrected
ORD0000367,USR02899,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,278,returning
ORD0000368,USR01000,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,314,new
ORD0000369,USR00493,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,393,new
ORD0000370,USR03916,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,272,returning
ORD0000371,USR04213,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,399,returning
ORD0000372,USR03295,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,215,returning
ORD0000373,USR04567,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,387,new
ORD0000374,USR03409,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,263,returning
ORD0000375,USR04781,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,382,returning
ORD0000376,USR04415,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,256,returning
ORD0000377,USR01133,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,266,returning
ORD0000378,USR02291,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,266,returning
ORD0000379,USR03457,RST104,2024-10-14,completed,Biryani,north_bangalore,Bangalore,383,resurrected
ORD0000380,USR02360,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,212,returning
ORD0000381,USR00973,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,387,resurrected
ORD0000382,USR02723,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,418,returning
ORD0000383,USR00323,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,385,returning
ORD0000384,USR01881,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,404,returning
ORD0000385,USR01937,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,404,returning
ORD0000386,USR00949,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,402,new
ORD0000387,USR01707,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,267,returning
ORD0000388,USR04275,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,342,returning
ORD0000389,USR01493,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,252,new
ORD0000390,USR04259,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,278,returning
ORD0000391,USR04020,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,397,returning
ORD0000392,USR01820,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,410,returning
ORD0000393,USR03614,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,254,new
ORD0000394,USR01227,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,213,new
ORD0000395,USR04222,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,360,resurrected
ORD0000396,USR03022,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,197,returning
ORD0000397,USR01417,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,386,new
ORD0000398,USR01096,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,196,returning
ORD0000399,USR04970,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,395,returning
ORD0000400,USR02498,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,195,new
ORD0000401,USR00067,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,313,new
ORD0000402,USR02150,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,232,returning
ORD0000403,USR03795,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,316,returning
ORD0000404,USR03864,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,360,returning
ORD0000405,USR03736,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,226,returning
ORD0000406,USR03933,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,246,returning
ORD0000407,USR02976,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,248,returning
ORD0000408,USR03105,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,326,returning
ORD0000409,USR02666,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,203,returning
ORD0000410,USR03716,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,348,returning
ORD0000411,USR00838,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,320,returning
ORD0000412,USR03601,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,345,resurrected
ORD0000413,USR00519,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,235,returning
ORD0000414,USR01780,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,347,resurrected
ORD0000415,USR01525,RST105,2024-10-14,cancelled,Biryani,north_bangalore,Bangalore,417,resurrected
ORD0000416,USR01490,RST105,2024-10-14,completed,Biryani,north_bangalore,Bangalore,327,returning
ORD0000417,USR01754,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,405,new
ORD0000418,USR00826,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,384,new
ORD0000419,USR04794,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,257,returning
ORD0000420,USR04511,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,409,returning
ORD0000421,USR02980,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,242,new
ORD0000422,USR04426,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,322,returning
ORD0000423,USR02186,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,305,returning
ORD0000424,USR03794,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,405,new
ORD0000425,USR01324,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,254,new
ORD0000426,USR00161,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,246,returning
ORD0000427,USR04732,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,378,new
ORD0000428,USR00955,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,294,returning
ORD0000429,USR04770,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,227,returning
ORD0000430,USR03606,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,194,returning
ORD0000431,USR04882,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,314,returning
ORD0000432,USR00922,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,361,returning
ORD0000433,USR02678,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,322,returning
ORD0000434,USR04252,RST106,2024-10-14,cancelled,Chinese,north_bangalore,Bangalore,218,returning
ORD0000435,USR00808,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,273,returning
ORD0000436,USR00445,RST106,2024-10-14,cancelled,Chinese,north_bangalore,Bangalore,224,returning
ORD0000437,USR00365,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,321,returning
ORD0000438,USR03815,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,309,returning
ORD0000439,USR03592,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,233,returning
ORD0000440,USR03050,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,271,new
ORD0000441,USR04383,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,195,returning
ORD0000442,USR00332,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,251,returning
ORD0000443,USR01936,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,345,resurrected
ORD0000444,USR04692,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,326,new
ORD0000445,USR03771,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,393,returning
ORD0000446,USR01721,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,326,new
ORD0000447,USR00767,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,218,returning
ORD0000448,USR01372,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,366,new
ORD0000449,USR02853,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,203,new
ORD0000450,USR03916,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,402,returning
ORD0000451,USR01580,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,390,returning
ORD0000452,USR00041,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,300,returning
ORD0000453,USR04862,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,335,returning
ORD0000454,USR01190,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,342,returning
ORD0000455,USR01244,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,220,returning
ORD0000456,USR03772,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,372,returning
ORD0000457,USR00439,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,377,returning
ORD0000458,USR00732,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,277,returning
ORD0000459,USR01061,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,190,resurrected
ORD0000460,USR00262,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,365,returning
ORD0000461,USR04335,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,418,new
ORD0000462,USR01754,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,326,returning
ORD0000463,USR03116,RST106,2024-10-14,cancelled,Chinese,north_bangalore,Bangalore,317,returning
ORD0000464,USR01466,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,404,returning
ORD0000465,USR02470,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,206,new
ORD0000466,USR02311,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,203,returning
ORD0000467,USR04575,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,340,new
ORD0000468,USR02762,RST106,2024-10-14,completed,Chinese,north_bangalore,Bangalore,327,new
